Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
2012-06-01,USDJPY,78.537003,78.622002,77.660004,78.528,0,True,-0.00576476
2012-06-04,USDJPY,78.063004,78.355003,77.970001,78.099998,0,True,-0.00546521
2012-06-05,USDJPY,78.348,78.897003,78.146004,78.361,0,True,0.00333632
2012-06-06,USDJPY,78.730003,79.258003,78.612999,78.730003,0,True,0.00469796
2012-06-07,USDJPY,79.271004,79.763,79.209,79.269997,0,True,0.00683538
2012-06-08,USDJPY,79.698997,79.709999,79.127998,79.690002,0,True,0.00528443
2012-06-11,USDJPY,79.559998,79.720001,79.350998,79.559998,0,True,-0.00163271
2012-06-12,USDJPY,79.311996,79.68,79.158997,79.306999,0,True,-0.00318504
2012-06-13,USDJPY,79.530998,79.735001,79.32,79.527,0,True,0.0027702
2012-06-14,USDJPY,79.376999,79.459999,79.163002,79.372002,0,True,-0.00195091
2012-06-15,USDJPY,79.410004,79.491997,78.606003,79.421997,0,True,0.00062969
2012-06-18,USDJPY,79.066002,79.288002,78.865997,79.052002,0,True,-0.00466948
2012-06-19,USDJPY,79.018997,79.044998,78.850998,79.0,0,True,-0.00065804
2012-06-20,USDJPY,79.059998,79.565002,78.780998,79.033997,0,True,0.00043024
2012-06-21,USDJPY,79.424004,80.301003,79.379997,79.420998,0,True,0.00488469
2012-06-22,USDJPY,80.059998,80.556999,80.056999,80.019997,0,False,0.00751377
2012-06-25,USDJPY,80.567001,80.567001,79.431,80.559998,0,True,0.00672566
2012-06-26,USDJPY,79.639999,79.781998,79.245003,79.650002,0,True,-0.01136016
2012-06-27,USDJPY,79.452003,79.849998,79.357002,79.459999,0,True,-0.00238832
2012-06-28,USDJPY,79.68,79.68,79.220001,79.684998,0,False,0.00282759
2012-06-29,USDJPY,79.305,79.950996,79.169998,79.313004,0,True,-0.00467924
2012-07-02,USDJPY,79.848999,79.851997,79.305,79.838997,0,True,0.00660997
2012-07-03,USDJPY,79.443001,79.917999,79.429001,79.440002,0,True,-0.00501002
2012-07-04,USDJPY,79.849998,79.870003,79.596001,79.839996,0,True,0.00502254
2012-07-05,USDJPY,79.933998,80.093002,79.564003,79.940002,0,True,0.0012518
2012-07-06,USDJPY,79.857002,80.010002,79.501999,79.860001,0,True,-0.00100127
2012-07-09,USDJPY,79.491997,79.736,79.468002,79.477997,0,True,-0.0047949
2012-07-10,USDJPY,79.567001,79.567001,79.208,79.557999,0,True,0.00100608
2012-07-11,USDJPY,79.339996,79.741997,79.129997,79.349998,0,True,-0.00261787
2012-07-12,USDJPY,79.593002,79.839996,79.18,79.610001,0,True,0.00327129
2012-07-13,USDJPY,79.306999,79.389999,79.115997,79.309998,0,True,-0.00377553
2012-07-16,USDJPY,79.18,79.199997,78.700996,79.169998,0,True,-0.00176678
2012-07-17,USDJPY,78.830002,79.161003,78.806999,78.82,0,True,-0.00443065
2012-07-18,USDJPY,79.084999,79.111,78.779999,79.096001,0,True,0.00349555
2012-07-19,USDJPY,78.793999,78.793999,78.468002,78.799004,0,False,-0.00376196
2012-07-20,USDJPY,78.727997,78.800003,78.466003,78.739998,0,True,-0.00074909
2012-07-23,USDJPY,78.470001,78.470001,77.970001,78.449997,0,True,-0.00368982
2012-07-24,USDJPY,78.268997,78.334,78.099998,78.310997,0,True,-0.0017734
2012-07-25,USDJPY,78.122002,78.275002,78.059998,78.107002,0,True,-0.00260833
2012-07-26,USDJPY,78.112999,78.269997,78.036003,78.102997,0,True,-5.128e-05
2012-07-27,USDJPY,78.307999,78.629997,78.059998,78.323997,0,True,0.00282561
2012-07-30,USDJPY,78.489998,78.519997,78.112,78.5,0,True,0.00224459
2012-07-31,USDJPY,78.121002,78.300003,78.029999,78.100998,0,True,-0.00509579
2012-08-01,USDJPY,78.116997,78.25,77.919998,78.120003,0,True,0.00024331
2012-08-02,USDJPY,78.369003,78.527,78.139999,78.379997,0,True,0.00332262
2012-08-03,USDJPY,78.220001,78.760002,78.059998,78.220001,0,True,-0.00204337
2012-08-06,USDJPY,78.599998,78.599998,78.150002,78.610001,0,False,0.00497354
2012-08-07,USDJPY,78.199997,78.721001,78.147003,78.199997,0,True,-0.00522932
2012-08-08,USDJPY,78.610001,78.626999,78.230003,78.610001,0,True,0.00522932
2012-08-09,USDJPY,78.406998,78.779999,78.282997,78.400002,0,True,-0.00267498
2012-08-10,USDJPY,78.580002,78.633003,78.156998,78.610001,0,True,0.00267498
2012-08-13,USDJPY,78.25,78.359001,78.153,78.25,0,True,-0.0045901
2012-08-14,USDJPY,78.32,78.912003,78.316002,78.330002,0,True,0.00102187
2012-08-15,USDJPY,78.830002,79.046997,78.615997,78.815002,0,True,0.00617267
2012-08-16,USDJPY,78.994003,79.382004,78.989998,78.989998,0,True,0.00221787
2012-08-17,USDJPY,79.260002,79.559998,79.223999,79.25,0,True,0.00328618
2012-08-20,USDJPY,79.519997,79.647003,79.318001,79.510002,0,True,0.00327541
2012-08-21,USDJPY,79.339996,79.519997,79.239998,79.330002,0,True,-0.00226644
2012-08-22,USDJPY,79.252998,79.352997,79.147003,79.241997,0,True,-0.00110997
2012-08-23,USDJPY,78.519997,78.681,78.358002,78.539001,0,True,-0.00891109
2012-08-24,USDJPY,78.589996,78.699997,78.440002,78.599998,0,True,0.00077634
2012-08-27,USDJPY,78.694,78.838997,78.639999,78.730003,0,True,0.00165264
2012-08-28,USDJPY,78.75,78.762001,78.447998,78.75,0,True,0.00025396
2012-08-29,USDJPY,78.556999,78.779999,78.469002,78.57,0,True,-0.00228833
2012-08-30,USDJPY,78.730003,78.730003,78.486,78.720001,0,True,0.00190732
2012-08-31,USDJPY,78.528999,78.599998,78.222,78.529999,0,True,-0.00241657
2012-09-03,USDJPY,78.300003,78.391998,78.197998,78.290001,0,True,-0.00306081
2012-09-04,USDJPY,78.328003,78.459999,78.288002,78.338997,0,True,0.00062563
2012-09-05,USDJPY,78.468002,78.525002,78.291,78.470001,0,True,0.00167088
2012-09-06,USDJPY,78.410004,79.011002,78.360001,78.419998,0,True,-0.00063743
2012-09-07,USDJPY,78.889999,79.003998,78.024002,78.889999,0,True,0.0059755
2012-09-10,USDJPY,78.242996,78.32,78.181,78.219002,0,True,-0.00854186
2012-09-11,USDJPY,78.230003,78.239998,77.727997,78.225998,0,True,8.944e-05
2012-09-12,USDJPY,77.763,77.959,77.744003,77.75,0,True,-0.0061035
2012-09-13,USDJPY,77.807999,77.830002,77.370003,77.830002,0,True,0.00102843
2012-09-14,USDJPY,77.639999,78.330002,77.512001,77.648003,0,True,-0.00234116
2012-09-17,USDJPY,78.328003,78.912003,78.156998,78.333,0,True,0.00878315
2012-09-18,USDJPY,78.664001,78.759003,78.519997,78.672997,0,True,0.004331
