Date,Symbol,Open,High,Low,Close,Adj Close,Volume,LogReturn
2010-10-26,DAX,6634.240234,6645.700195,6580.279785,6613.799805,6613.799805,95124400,-0.003835
2010-10-27,DAX,6591.240234,6629.129883,6553.250000,6568.000000,6568.000000,117914500,-0.006949
2010-10-28,DAX,6600.279785,6644.609863,6576.020020,6595.279785,6595.279785,104323100,0.004145
2010-10-29,DAX,6585.970215,6630.979980,6569.250000,6601.370117,6601.370117,93680300,0.000923
2010-11-01,DAX,6637.089844,6670.899902,6586.009766,6604.859863,6604.859863,75385200,0.000528
2010-11-02,DAX,6600.410156,6668.930176,6597.459961,6654.310059,6654.310059,71574400,0.007459
2010-11-03,DAX,6666.069824,6682.910156,6604.750000,6617.799805,6617.799805,82909600,-0.005502
2010-11-04,DAX,6677.779785,6757.290039,6676.419922,6734.689941,6734.689941,130037000,0.017509
2010-11-05,DAX,6743.560059,6775.169922,6712.470215,6754.200195,6754.200195,111691700,0.002893
2010-11-08,DAX,6746.439941,6759.410156,6728.350098,6750.500000,6750.500000,98820700,-0.000548
2010-11-09,DAX,6742.049805,6810.859863,6736.629883,6787.810059,6787.810059,109749700,0.005512
2010-11-10,DAX,6759.589844,6783.689941,6684.220215,6719.839844,6719.839844,132576800,-0.010064
2010-11-11,DAX,6747.799805,6750.390137,6700.470215,6723.410156,6723.410156,107482000,0.000531
2010-11-12,DAX,6650.919922,6758.589844,6617.970215,6734.609863,6734.609863,117494900,0.001664
2010-11-15,DAX,6705.129883,6812.959961,6679.689941,6790.169922,6790.169922,95231800,0.008216
2010-11-16,DAX,6751.129883,6772.009766,6663.149902,6663.240234,6663.240234,131975000,-0.018870
2010-11-17,DAX,6658.990234,6705.189941,6653.569824,6700.069824,6700.069824,85428300,0.005512
2010-11-18,DAX,6765.700195,6835.540039,6754.399902,6832.109863,6832.109863,99615600,0.019516
2010-11-19,DAX,6841.370117,6854.089844,6794.430176,6843.549805,6843.549805,107514800,0.001673
2010-11-22,DAX,6892.020020,6901.930176,6805.970215,6822.049805,6822.049805,96805200,-0.003147
2010-11-23,DAX,6791.750000,6827.830078,6705.000000,6705.000000,6705.000000,115849900,-0.017306
2010-11-24,DAX,6740.609863,6833.700195,6701.979980,6823.799805,6823.799805,118626100,0.017563
2010-11-25,DAX,6834.680176,6885.810059,6823.189941,6879.660156,6879.660156,84547500,0.008153
2010-11-26,DAX,6842.390137,6871.709961,6778.600098,6848.979980,6848.979980,101948600,-0.004470
2010-11-29,DAX,6867.770020,6907.609863,6697.970215,6697.970215,6697.970215,123908800,-0.022295
2010-11-30,DAX,6732.589844,6763.520020,6655.939941,6688.490234,6688.490234,132333700,-0.001416
2010-12-01,DAX,6748.359863,6868.810059,6736.689941,6866.629883,6866.629883,121565400,0.026285
2010-12-02,DAX,6895.770020,6958.689941,6840.649902,6957.609863,6957.609863,130561600,0.013163
2010-12-03,DAX,6947.310059,6977.910156,6914.500000,6947.720215,6947.720215,103221900,-0.001422
2010-12-06,DAX,6970.240234,6971.950195,6926.569824,6954.379883,6954.379883,84507200,0.000958
2010-12-07,DAX,6987.879883,7042.669922,6962.100098,7001.910156,7001.910156,112763600,0.006811
2010-12-08,DAX,6976.189941,7013.529785,6956.669922,6975.870117,6975.870117,89053100,-0.003726
2010-12-09,DAX,7017.990234,7021.310059,6947.899902,6964.160156,6964.160156,141055000,-0.001680
2010-12-10,DAX,6987.689941,7018.109863,6973.319824,7006.169922,7006.169922,98519300,0.006014
2010-12-13,DAX,7027.580078,7044.870117,7017.600098,7029.390137,7029.390137,72037500,0.003309
2010-12-14,DAX,7024.790039,7032.649902,7011.140137,7027.399902,7027.399902,75982500,-0.000283
2010-12-15,DAX,7007.490234,7029.740234,6964.129883,7016.370117,7016.370117,93677700,-0.001571
2010-12-16,DAX,7012.990234,7033.029785,6991.689941,7024.399902,7024.399902,78306500,0.001144
2010-12-17,DAX,7042.830078,7043.149902,6980.180176,6982.450195,6982.450195,188705900,-0.005990
2010-12-20,DAX,7000.379883,7068.560059,6992.669922,7018.600098,7018.600098,73899400,0.005164
2010-12-21,DAX,7045.250000,7087.839844,7042.979980,7077.990234,7077.990234,66695100,0.008426
2010-12-22,DAX,7079.220215,7084.100098,7067.709961,7067.919922,7067.919922,62438000,-0.001424
2010-12-23,DAX,7083.080078,7083.080078,7042.580078,7057.689941,7057.689941,42131200,-0.001448
2010-12-27,DAX,7055.319824,7056.339844,6943.049805,6970.729980,6970.729980,44519600,-0.012398
2010-12-28,DAX,6984.850098,6990.810059,6957.649902,6972.100098,6972.100098,32268800,0.000197
2010-12-29,DAX,6989.540039,7008.310059,6981.790039,6995.470215,6995.470215,39088900,0.003346
2010-12-30,DAX,6996.560059,7008.120117,6897.220215,6914.189941,6914.189941,43679800,-0.011687
2011-01-03,DAX,6973.390137,7026.620117,6969.830078,6989.740234,6989.740234,61893200,0.010868
2011-01-04,DAX,6979.680176,7025.859863,6952.020020,6975.350098,6975.350098,87665600,-0.002061
2011-01-05,DAX,6966.080078,6967.240234,6842.899902,6939.819824,6939.819824,117141900,-0.005107
2011-01-06,DAX,6949.479980,7047.589844,6949.069824,6981.390137,6981.390137,91236400,0.005972
2011-01-07,DAX,6991.549805,7010.890137,6939.879883,6947.839844,6947.839844,92626900,-0.004817
2011-01-10,DAX,6920.359863,6941.390137,6835.740234,6857.060059,6857.060059,93167900,-0.013152
2011-01-11,DAX,6879.390137,6951.189941,6860.520020,6941.569824,6941.569824,115258100,0.012249
2011-01-12,DAX,6958.839844,7070.399902,6958.500000,7068.779785,7068.779785,122555700,0.018160
