Date,Symbol,NBars1min,RV_1min,BPV_1min,NBars_1min,RV_5min,BPV_5min,NBars_5min,RV_10min,BPV_10min,NBars_10min,RV_15min,BPV_15min,NBars_15min,RV_30min,BPV_30min,NBars_30min,RVol_5min,LogRV_5min,Open_sess,Close_sess,High_sess,Low_sess,CloseToClose_LogRet,Overnight_LogRet
2012-02-10,UKX,510,0.0000365355,0.0000316715,510,0.0000361210,0.0000302838,102,0.0000303336,0.0000271701,51,0.0000311779,0.0000183708,34,0.0000242596,0.0000198028,17,0.0060100763,-10.2286356769,5895.3600000000,5852.0300000000,5895.3600000000,5839.8500000000,-0.0069579299,0.0004190614
2012-02-13,UKX,510,0.0000238764,0.0000215104,510,0.0000224274,0.0000241399,102,0.0000201435,0.0000161602,51,0.0000163620,0.0000180816,34,0.0000192204,0.0000218332,17,0.0047357553,-10.7052280928,5852.7900000000,5899.6600000000,5920.0900000000,5852.7900000000,0.0081061125,0.0001298610
2012-02-14,UKX,510,0.0000323663,0.0000287708,510,0.0000341392,0.0000301674,102,0.0000335505,0.0000328715,51,0.0000393220,0.0000364558,34,0.0000387989,0.0000265496,17,0.0058428724,-10.2850655136,5905.5100000000,5901.4700000000,5920.6100000000,5877.2100000000,0.0003067503,0.0009910913
2012-02-15,UKX,503,0.0000387815,0.0000358259,503,0.0000383693,0.0000301660,101,0.0000371970,0.0000348277,51,0.0000418305,0.0000371124,34,0.0000240061,0.0000193343,17,0.0061942983,-10.1682520773,5899.9300000000,5899.8400000000,5923.7800000000,5880.6600000000,-0.0002762405,-0.0002609860
2012-02-16,UKX,510,0.0000406732,0.0000324964,510,0.0000388943,0.0000364731,102,0.0000336264,0.0000319888,51,0.0000386290,0.0000321256,34,0.0000272983,0.0000212228,17,0.0062365322,-10.1546619683,5891.7400000000,5885.2300000000,5891.7400000000,5829.4400000000,-0.0024794095,-0.0013738619
2012-02-17,UKX,506,0.0000237551,0.0000211192,506,0.0000182122,0.0000158972,102,0.0000198016,0.0000170415,51,0.0000194547,0.0000181823,34,0.0000156076,0.0000084681,17,0.0042675762,-10.9134185096,5885.4600000000,5904.9200000000,5923.6200000000,5885.4600000000,0.0033400794,0.0000390801
2012-02-20,UKX,510,0.0000167176,0.0000162229,510,0.0000199383,0.0000191315,102,0.0000145752,0.0000145163,51,0.0000107605,0.0000117115,34,0.0000129191,0.0000097585,17,0.0044652321,-10.8228681788,5905.2100000000,5941.6500000000,5956.3300000000,5905.1400000000,0.0062009709,0.0000491104
2012-02-21,UKX,510,0.0000331782,0.0000296788,510,0.0000305823,0.0000246814,102,0.0000274091,0.0000269671,51,0.0000281156,0.0000312276,34,0.0000150815,0.0000175340,17,0.0055301238,-10.3950901375,5945.2300000000,5932.3400000000,5948.8400000000,5916.5800000000,-0.0015681337,0.0006023448
2012-02-22,UKX,510,0.0000259348,0.0000241067,510,0.0000220730,0.0000219414,102,0.0000188892,0.0000187972,51,0.0000152784,0.0000146535,34,0.0000148200,0.0000143023,17,0.0046981876,-10.7211569135,5927.9000000000,5918.2800000000,5937.9600000000,5894.6000000000,-0.0023728727,-0.0007487201
2012-02-23,UKX,510,0.0000452581,0.0000416693,510,0.0000300529,0.0000242700,102,0.0000340445,0.0000259098,51,0.0000378933,0.0000378431,34,0.0000375305,0.0000344016,17,0.0054820514,-10.4125517944,5916.4800000000,5939.1600000000,5952.4700000000,5900.5700000000,0.0035218431,-0.0003041887
2012-02-24,UKX,510,0.0000229212,0.0000213639,510,0.0000209532,0.0000213815,102,0.0000163993,0.0000147253,51,0.0000190114,0.0000154320,34,0.0000085023,0.0000082578,17,0.0045774719,-10.7732168438,5937.9000000000,5936.4800000000,5964.0000000000,5925.4700000000,-0.0004513441,-0.0002121737
2012-02-27,UKX,510,0.0000311411,0.0000275784,510,0.0000335575,0.0000315197,102,0.0000244358,0.0000268491,51,0.0000299710,0.0000275334,34,0.0000327241,0.0000231162,17,0.0057928817,-10.3022508331,5935.0000000000,5918.4400000000,5935.0000000000,5865.8500000000,-0.0030434645,-0.0002493371
2012-02-28,UKX,508,0.0000335014,0.0000270571,508,0.0000348188,0.0000321113,102,0.0000238060,0.0000238804,51,0.0000400652,0.0000284181,34,0.0000295978,0.0000210357,17,0.0059007489,-10.2653520194,5916.1900000000,5925.9500000000,5936.9600000000,5900.0800000000,0.0012681111,-0.0003802400
2012-02-29,UKX,510,0.0000402246,0.0000360678,510,0.0000361108,0.0000328906,102,0.0000407506,0.0000314207,51,0.0000348896,0.0000232482,34,0.0000406965,0.0000472161,17,0.0060092280,-10.2289179736,5927.8500000000,5875.3800000000,5944.7500000000,5875.0500000000,-0.0085702729,0.0003205723
2012-03-01,UKX,510,0.0000421167,0.0000348926,510,0.0000361392,0.0000331379,102,0.0000316395,0.0000283197,51,0.0000259568,0.0000279987,34,0.0000247643,0.0000196513,17,0.0060115891,-10.2281323115,5872.3000000000,5926.7800000000,5935.8300000000,5858.8500000000,0.0087103251,-0.0005243589
2012-03-02,UKX,510,0.0000205989,0.0000201498,510,0.0000210690,0.0000205413,102,0.0000169157,0.0000111965,51,0.0000143488,0.0000133012,34,0.0000145249,0.0000151558,17,0.0045901021,-10.7677060190,5931.6500000000,5914.3000000000,5939.9700000000,5908.4800000000,-0.0021079166,0.0008213567
2012-03-05,UKX,509,0.0000273396,0.0000259627,509,0.0000348975,0.0000285415,102,0.0000326762,0.0000343889,51,0.0000187665,0.0000144908,34,0.0000284755,0.0000243207,17,0.0059074137,-10.2630943269,5911.0100000000,5878.4400000000,5911.0300000000,5865.3800000000,-0.0060817266,-0.0005564336
2012-03-06,UKX,510,0.0000354368,0.0000347956,510,0.0000411417,0.0000422345,102,0.0000475212,0.0000383827,51,0.0000468193,0.0000551551,34,0.0000486005,0.0000464454,17,0.0064141831,-10.0984872493,5874.3400000000,5777.5400000000,5874.3400000000,5758.4200000000,-0.0173134340,-0.0006977073
2012-03-07,UKX,510,0.0000269375,0.0000232906,510,0.0000304306,0.0000263831,102,0.0000273596,0.0000263603,51,0.0000243286,0.0000230137,34,0.0000168580,0.0000173383,17,0.0055163899,-10.4000632560,5765.7700000000,5794.6600000000,5801.1000000000,5755.6900000000,0.0029588172,-0.0020392771
2012-03-08,UKX,510,0.0000395426,0.0000366213,510,0.0000410955,0.0000320959,102,0.0000307447,0.0000242814,51,0.0000328852,0.0000217907,34,0.0000356906,0.0000183653,17,0.0064105766,-10.0996121200,5791.4400000000,5859.9600000000,5874.3400000000,5791.4400000000,0.0112059738,-0.0005558385
2012-03-09,UKX,505,0.0000283699,0.0000235815,505,0.0000362085,0.0000432958,102,0.0000311451,0.0000274534,51,0.0000356801,0.0000285853,34,0.0000298915,0.0000227690,17,0.0060173469,-10.2262176562,5859.7000000000,5894.8300000000,5897.6000000000,5842.9400000000,0.0059329179,-0.0000443699
2012-03-12,UKX,510,0.0000217128,0.0000191189,510,0.0000211676,0.0000203273,102,0.0000207307,0.0000233670,51,0.0000126121,0.0000161470,34,0.0000160789,0.0000142091,17,0.0046008310,-10.7630366596,5887.5200000000,5891.2500000000,5894.0700000000,5860.4200000000,-0.0006074963,-0.0012408392
2012-03-13,UKX,510,0.0000154147,0.0000151143,510,0.0000188640,0.0000173993,102,0.0000179057,0.0000161707,51,0.0000222358,0.0000152446,34,0.0000237565,0.0000194647,17,0.0043432726,-10.8782543183,5893.4300000000,5957.9300000000,5957.9400000000,5893.4300000000,0.0112549061,0.0003699719
2012-03-15,UKX,508,0.0000195357,0.0000178846,508,0.0000275532,0.0000244130,102,0.0000270611,0.0000228479,51,0.0000257178,0.0000273303,34,0.0000113697,0.0000087695,17,0.0052491164,-10.4993910583,5945.4500000000,5936.6000000000,5958.1700000000,5919.2100000000,-0.0035865264,-0.0020968842
2012-03-16,UKX,476,0.0000133389,0.0000113667,476,0.0000181656,0.0000179293,97,0.0000178795,0.0000179175,49,0.0000148588,0.0000125231,33,0.0000153213,0.0000141405,17,0.0042621154,-10.9159793379,5949.0700000000,5968.1300000000,5974.0400000000,5948.3200000000,0.0052970666,0.0020983259
2012-03-19,UKX,510,0.0000180117,0.0000154425,510,0.0000242775,0.0000215784,102,0.0000205409,0.0000142463,51,0.0000227537,0.0000234911,34,0.0000152125,0.0000172081,17,0.0049272240,-10.6259590845,5965.6000000000,5959.6100000000,5968.8900000000,5928.4500000000,-0.0014286028,-0.0004240083
2012-03-20,UKX,510,0.0000237800,0.0000214088,510,0.0000299289,0.0000271727,102,0.0000303166,0.0000317990,51,0.0000365541,0.0000330773,34,0.0000275385,0.0000275224,17,0.0054707310,-10.4166860627,5961.0400000000,5886.7700000000,5961.0400000000,5876.4200000000,-0.0122975825,0.0002399198
2012-03-21,UKX,510,0.0000250514,0.0000218477,510,0.0000253578,0.0000226055,102,0.0000229379,0.0000267880,51,0.0000240450,0.0000212827,34,0.0000238237,0.0000177218,17,0.0050356563,-10.5824228367,5891.4400000000,5905.9400000000,5921.6600000000,5880.7900000000,0.0032511640,0.0007929898
2012-03-22,UKX,510,0.0000459946,0.0000348816,510,0.0000482239,0.0000448543,102,0.0000508670,0.0000489261,51,0.0000332161,0.0000276665,34,0.0000315100,0.0000307260,17,0.0069443438,-9.9396555817,5890.7500000000,5841.2100000000,5890.7800000000,5826.0300000000,-0.0110206570,-0.0025753001
2012-03-23,UKX,510,0.0000355968,0.0000302758,510,0.0000462527,0.0000416147,102,0.0000596308,0.0000401633,51,0.0000540683,0.0000469183,34,0.0000502722,0.0000577720,17,0.0068009314,-9.9813914006,5845.6100000000,5865.8200000000,5875.7300000000,5801.7700000000,0.0042043176,0.0007529850
2012-03-26,UKX,509,0.0000400581,0.0000310188,509,0.0000494577,0.0000379973,102,0.0000356948,0.0000350407,51,0.0000411889,0.0000310526,34,0.0000254179,0.0000150993,17,0.0070326180,-9.9143924773,5855.3500000000,5900.0800000000,5913.0100000000,5855.3500000000,0.0058236254,-0.0017865115
2012-03-27,UKX,510,0.0000318356,0.0000283661,510,0.0000391811,0.0000343491,102,0.0000449452,0.0000318869,51,0.0000402576,0.0000403832,34,0.0000278215,0.0000318324,17,0.0062594814,-10.1473158773,5902.7200000000,5873.0000000000,5941.9000000000,5863.8300000000,-0.0046003336,0.0004473515
2012-03-28,UKX,510,0.0000404496,0.0000396835,510,0.0000547935,0.0000544578,102,0.0000451421,0.0000412360,51,0.0000463970,0.0000492331,34,0.0000559007,0.0000391036,17,0.0074022607,-9.8119396599,5869.5000000000,5811.6400000000,5877.9400000000,5811.0700000000,-0.0105027736,-0.0005961252
2012-03-29,UKX,487,0.0000412275,0.0000375533,487,0.0000465376,0.0000453612,98,0.0000389774,0.0000396572,49,0.0000324257,0.0000272105,33,0.0000416679,0.0000437282,17,0.0068218443,-9.9752508462,5808.9400000000,5749.4700000000,5812.1700000000,5726.5100000000,-0.0107551263,-0.0004646928
