Date,Symbol,RV_1min,RS_pos_1min,RS_neg_1min,SignedJump_1min,BPV_1min,BPV_c_1min,MedRV_1min,RQ_1min,TQ_1min,RSkew_1min,RKurt_1min,NBars_1min,NZeroRet_1min,MaxAbsRet_1min,RV_5min,RS_pos_5min,RS_neg_5min,SignedJump_5min,BPV_5min,BPV_c_5min,MedRV_5min,RQ_5min,TQ_5min,RSkew_5min,RKurt_5min,NBars_5min,NZeroRet_5min,MaxAbsRet_5min,RV_ss5min,Jump_BPV_5min,Jump_MedRV_5min,ContVar_MedRV_5min,JumpShare_5min,RSV_Ratio_5min,RV_SE_5min,RV_RelSE_5min,NoiseRatio_1v5
2017-02-06,DAX,6.2553407907e-05,2.75028069853e-05,3.50506009217e-05,-7.5477939364e-06,6.04375051925e-05,6.05564766594e-05,5.46278908836e-05,1.71294514557e-08,1.11851343475e-08,-0.3231978596,13.132964196,509,6,0.00240109948456,7.03004884773e-05,2.55691300816e-05,4.47313583957e-05,-1.91622283141e-05,6.05959735009e-05,6.12019332359e-05,5.63769241586e-05,1.22366598551e-08,7.71662396395e-09,-0.944527079683,7.42792409978,101,1,0.00329288988997,7.03004884773e-05,9.09855524139e-06,1.39235643187e-05,5.63769241586e-05,0.198057860198,0.636288016834,1.55663128627e-05,0.221425386934,0.88980047311
2017-02-07,DAX,3.31330548302e-05,1.73806762752e-05,1.5752378555e-05,1.62829772019e-06,3.23675833103e-05,3.24312990255e-05,3.05602011884e-05,2.19061740429e-09,2.02437780232e-09,-0.0857302812762,5.98638756545,509,9,0.00152238509621,3.50559862441e-05,1.87935283298e-05,1.62624579143e-05,2.53107041549e-06,3.34586334675e-05,3.37932198021e-05,3.34514912237e-05,1.48748387078e-09,1.85940012938e-09,0.0420509449857,3.63119139328,101,0,0.00189558648525,3.50559862441e-05,1.26276644197e-06,1.60449502038e-06,3.34514912237e-05,0.045769501654,0.463899597663,5.42725770109e-06,0.154816859617,0.945146845949
2017-02-08,DAX,3.9440927786e-05,2.04224980041e-05,1.90184297819e-05,1.40406822225e-06,3.57144482829e-05,3.5784752315e-05,3.50810463914e-05,2.19490784863e-09,1.91874918245e-09,0.165752726154,4.23295158521,509,0,0.00107538840127,3.52918815566e-05,2.06453683631e-05,1.46465131936e-05,5.99885516948e-06,3.39319390687e-05,3.42712584594e-05,2.893997626e-05,1.51790415803e-09,9.53622490167e-10,0.678525942268,3.65608243467,101,0,0.00192772429286,3.52918815566e-05,1.02062309724e-06,6.35190529667e-06,2.893997626e-05,0.179982052996,0.415010833868,5.48247280703e-06,0.155346571654,1.11756375819
2017-02-09,DAX,4.60901769294e-05,2.59116772686e-05,2.01784996607e-05,5.73317760792e-06,4.24737737045e-05,4.25573834953e-05,4.17940369517e-05,7.2910981301e-09,3.30250669e-09,0.513324730004,10.2966854909,509,7,0.00193860475528,3.93952994422e-05,2.28634044845e-05,1.65318949576e-05,6.33150952691e-06,4.032299145e-05,4.07262213645e-05,3.84657416755e-05,2.44187409741e-09,2.32775035773e-09,0.288081349011,4.72014903104,101,0,0.00228514347074,3.93952994422e-05,0,9.29557766661e-07,3.84657416755e-05,0.0235956517611,0.419641307255,6.95369991609e-06,0.176510903954,1.16994102296
2017-02-10,DAX,2.67343839864e-05,1.20644306633e-05,1.46699533231e-05,-2.60552265975e-06,2.66106676198e-05,2.66630508238e-05,2.53048035123e-05,9.75750721016e-10,9.11244663314e-10,-0.297359409382,4.09562110718,509,6,0.000911087405974,2.50193782523e-05,1.13796626154e-05,1.36397156369e-05,-2.26005302152e-06,2.60654249289e-05,2.63260791782e-05,2.60277105038e-05,7.17236105014e-10,9.93218386431e-10,-0.213797724431,3.43740237074,101,0,0.0015570225216,2.50193782523e-05,0,0,2.50193782523e-05,0,0.545166050865,3.76864632843e-06,0.150629095992,1.06854709644
2017-02-13,DAX,2.00370261741e-05,1.12720609404e-05,8.76496523372e-06,2.50709570667e-06,1.9632551691e-05,1.96711984463e-05,1.79806199322e-05,6.43828831889e-10,5.65322727574e-10,0.252278383409,4.81088687708,509,5,0.000856325657507,1.61850804914e-05,9.72333178788e-06,6.46174870356e-06,3.26158308433e-06,1.48400788002e-05,1.49884795882e-05,1.31397587913e-05,4.79369704829e-10,2.27313585773e-10,0.367752751958,5.48987064648,101,0,0.00162057229414,1.61850804914e-05,1.19660090325e-06,3.04532170018e-06,1.31397587913e-05,0.18815610474,0.39924106074,3.08098513507e-06,0.190359580646,1.23799360681
2017-02-14,DAX,1.69056872771e-05,8.90295358109e-06,8.00273369604e-06,9.00219885051e-07,1.67269482888e-05,1.67598753524e-05,1.59441208735e-05,4.42708197067e-10,4.12843948805e-10,0.18679344348,4.64700517223,509,0,0.000712894293798,1.65958712722e-05,1.01921414662e-05,6.40372980599e-06,3.78841166024e-06,1.30538514676e-05,1.31843899822e-05,1.21431958701e-05,4.06105616924e-10,1.92259907724e-10,0.827765532941,4.4234399511,101,0,0.00131401420975,1.65958712722e-05,3.41148128999e-06,4.45267540217e-06,1.21431958701e-05,0.268300189193,0.385862827022,2.83578831802e-06,0.170873120881,1.0186682579
2017-02-15,DAX,2.26476186565e-05,1.01051132056e-05,1.2542505451e-05,-2.4373922454e-06,2.16407132048e-05,2.1683313034e-05,2.09382089555e-05,1.04721002104e-09,7.36943645156e-10,-0.503606679791,6.12505449134,509,0,0.00095499230747,1.94115750617e-05,6.62951176186e-06,1.27820632998e-05,-6.15255153794e-06,1.92561675704e-05,1.94487292461e-05,1.93913270378e-05,9.66915943418e-10,4.22451719147e-10,-1.40135688099,7.69818643827,101,0,0.00211519704162,1.94115750617e-05,0,2.02480238797e-08,1.93913270378e-05,0.00104309020857,0.658476360584,4.37571141241e-06,0.225417638626,1.16670690475
2017-02-16,DAX,2.47199921954e-05,1.22848134581e-05,1.24351787373e-05,-1.50365279141e-07,2.47400405526e-05,2.47887414198e-05,2.41558129879e-05,9.29194618528e-10,8.80388538308e-10,0.116577306609,4.56174791283,509,2,0.000916113817917,2.87663153537e-05,1.40148292142e-05,1.47514861395e-05,-7.36656925226e-07,2.74763925385e-05,2.77511564639e-05,2.92876192926e-05,1.21510414815e-09,7.29009515004e-10,0.329624317899,4.40520662724,101,0,0.00213636348554,2.87663153537e-05,1.01515888979e-06,0,2.87663153537e-05,0,0.512804158547,4.90524905384e-06,0.170520589569,0.859338149202
2017-02-17,DAX,4.17676066126e-05,2.22967039617e-05,1.94709026509e-05,2.82580131079e-06,3.40614119787e-05,3.41284620023e-05,2.97635132616e-05,9.48954651604e-09,1.71952382189e-09,0.880344767274,16.3187742312,509,1,0.00248743050557,3.29482093695e-05,1.80587747794e-05,1.48894345901e-05,3.16934018931e-06,2.7488648944e-05,2.77635354334e-05,2.38810615813e-05,3.07533410309e-09,7.38278320622e-10,0.966611092501,8.49864962488,101,0,0.00292466741748,3.29482093695e-05,5.18467393606e-06,9.06714778815e-06,2.38810615813e-05,0.275193947157,0.451904211944,7.80369816251e-06,0.236847413315,1.26767455385
2017-02-20,DAX,1.25424746839e-05,5.75625943602e-06,6.78621524788e-06,-1.02995581186e-06,1.29796019294e-05,1.30051523269e-05,1.17272895253e-05,3.43834706445e-10,4.1426326546e-10,-0.399350402032,6.55698968494,509,4,0.000749825868812,6.81618833152e-06,3.11732113701e-06,3.69886719451e-06,-5.81546057505e-07,7.16907581818e-06,7.24076657636e-06,7.59126820176e-06,5.28924746891e-11,9.11332127408e-11,-0.298910067123,3.41532453979,101,1,0.00077676226026,6.81618833152e-06,0,0,6.81618833152e-06,0,0.542659183492,1.02341376599e-06,0.150144584658,1.84010095876
2017-02-21,DAX,3.10181944578e-05,2.15508750543e-05,9.46731940355e-06,1.20835556508e-05,2.49616353863e-05,2.50107724638e-05,2.07735451849e-05,4.23681035368e-09,8.86034213224e-10,1.98066329816,13.2107432097,509,14,0.00190458003865,3.41011487922e-05,2.68373323992e-05,7.26381639299e-06,1.95735160062e-05,2.95100347346e-05,2.98051350819e-05,2.454609363e-05,2.33900295557e-09,9.89952959646e-10,1.66499567334,6.03412087931,101,1,0.00236224282461,3.41011487922e-05,4.29601371031e-06,9.55505516217e-06,2.454609363e-05,0.280197456701,0.213007967481,6.8056513435e-06,0.199572494902,0.90959382767
2017-02-22,DAX,2.48898293965e-05,1.38920610268e-05,1.09977683697e-05,2.89429265707e-06,2.47879652168e-05,2.48367604239e-05,2.37543158243e-05,1.05973368647e-09,8.8279651456e-10,0.609044495866,5.13185237583,509,5,0.00114094837678,2.198667679e-05,1.17583060238e-05,1.02283707662e-05,1.52993525763e-06,2.24921825505e-05,2.2717104376e-05,2.10518024485e-05,7.22084592206e-10,4.76009483148e-10,0.416351763994,4.48115688126,101,0,0.00183541925013,2.198667679e-05,0,9.348743415e-07,2.10518024485e-05,0.0425200384047,0.465207673896,3.7813628226e-06,0.17198428206,1.13204144647
2017-02-23,DAX,1.69947047793e-05,7.89835795906e-06,9.09634682021e-06,-1.19798886115e-06,1.67411344454e-05,1.67740894345e-05,1.70179449303e-05,4.13556724215e-10,3.57162044822e-10,-0.115436960483,4.29565200923,509,4,0.000775557208168,1.33703954013e-05,4.84995921837e-06,8.52043618295e-06,-3.67047696458e-06,1.22834254598e-05,1.24062597144e-05,1.35442030921e-05,2.30608999298e-10,1.74774379202e-10,-0.644171078698,3.86998252847,101,0,0.0011927654805,1.33703954013e-05,9.64135686963e-07,0,1.33703954013e-05,0,0.637261346969,2.13694053207e-06,0.159826277976,1.27106972301
2017-02-24,DAX,5.36588544812e-05,2.16327918271e-05,3.20260626542e-05,-1.03932708271e-05,4.90598702635e-05,4.91564448113e-05,4.77856116383e-05,6.21506125569e-09,3.65055208095e-09,-0.552538108011,6.47565755014,509,3,0.00178904659949,6.45845552799e-05,2.36446530363e-05,4.09399022436e-05,-1.72952492073e-05,6.20517563808e-05,6.26722739446e-05,6.12394263964e-05,5.50307431364e-09,4.55522455657e-09,-0.624466782338,3.95794072133,101,0,0.00269394193951,6.45845552799e-05,1.91228133535e-06,3.34512888353e-06,6.12394263964e-05,0.0517945640258,0.633896170162,1.04389543819e-05,0.161632364528,0.830831059356
2017-02-27,DAX,3.12674527254e-05,1.4202243979e-05,1.70652087464e-05,-2.86296476736e-06,2.97979873743e-05,2.98566448297e-05,2.80686705245e-05,1.55074814684e-09,1.1479525039e-09,-0.362921076468,4.75858160888,509,1,0.00107738015928,2.10067961351e-05,1.00018740822e-05,1.10049220529e-05,-1.00304797063e-06,2.16594493689e-05,2.18760438626e-05,2.32181347277e-05,4.30895096479e-10,5.37589551926e-10,-0.0590005647119,2.92936282001,101,0,0.00123300581899,2.10067961351e-05,0,0,2.10067961351e-05,0,0.523874368185,2.92105737155e-06,0.13905296899,1.48844462165
