Date,Symbol,NBars1min,RV_1min,BPV_1min,NBars_1min,RV_5min,BPV_5min,NBars_5min,RV_10min,BPV_10min,NBars_10min,RV_15min,BPV_15min,NBars_15min,RV_30min,BPV_30min,NBars_30min,RVol_5min,LogRV_5min,Open_sess,Close_sess,High_sess,Low_sess,CloseToClose_LogRet,Overnight_LogRet
2014-06-17,DAX,510,0.0000502812,0.0000409042,510,0.0000497612,0.0000397137,102,0.0000426928,0.0000429275,51,0.0000312850,0.0000285700,34,0.0000462782,0.0000319670,17,0.0070541647,-9.9082742081,9914.7970000000,9920.2970000000,9983.9980000000,9858.4970000000,0.0022200372,0.0016654646
2014-06-18,DAX,510,0.0000211086,0.0000183647,510,0.0000157613,0.0000163950,102,0.0000133855,0.0000074192,51,0.0000106492,0.0000060124,34,0.0000073541,0.0000066376,17,0.0039700506,-11.0579528745,9935.2980000000,9933.2980000000,9964.9970000000,9920.7970000000,0.0013096874,0.0015110102
2014-06-19,DAX,508,0.0000137276,0.0000123613,508,0.0000096591,0.0000087131,102,0.0000069661,0.0000071436,51,0.0000052394,0.0000041979,34,0.0000055466,0.0000037963,17,0.0031079077,-11.5476111175,10016.7970000000,10003.4970000000,10022.6450000000,9993.0130000000,0.0070421841,0.0083708361
2014-06-20,DAX,509,0.0000175962,0.0000156474,509,0.0000175556,0.0000157244,102,0.0000145170,0.0000157960,51,0.0000227478,0.0000195714,34,0.0000220683,0.0000205961,17,0.0041899411,-10.9501372114,9997.2970000000,10004.2980000000,10048.9970000000,9994.7970000000,0.0000800688,-0.0006199754
2014-06-23,DAX,510,0.0000703113,0.0000537146,510,0.0000674622,0.0000588350,102,0.0000949605,0.0000285729,51,0.0000575945,0.0000259939,34,0.0000360294,0.0000231961,17,0.0082135372,-9.6039432240,9993.2970000000,9922.9970000000,9993.2970000000,9882.7970000000,-0.0081598081,-0.0011002324
2014-06-24,DAX,510,0.0000213771,0.0000193468,510,0.0000196151,0.0000138819,102,0.0000184851,0.0000133450,51,0.0000174928,0.0000172680,34,0.0000128495,0.0000094453,17,0.0044288977,-10.8392091008,9939.9970000000,9947.4970000000,9948.2970000000,9897.9970000000,0.0024659691,0.0017117263
2014-06-25,DAX,510,0.0000306085,0.0000289334,510,0.0000402367,0.0000302843,102,0.0000269532,0.0000231591,51,0.0000306629,0.0000275932,34,0.0000369067,0.0000384930,17,0.0063432395,-10.1207313544,9882.7980000000,9880.4980000000,9914.7980000000,9834.4970000000,-0.0067580464,-0.0065252917
2014-06-26,DAX,510,0.0000503237,0.0000419067,510,0.0000590477,0.0000438805,102,0.0000696545,0.0000536387,51,0.0000799101,0.0000460075,34,0.0001131562,0.0000615095,17,0.0076842530,-9.7371642115,9895.2980000000,9800.4980000000,9896.8000000000,9749.4970000000,-0.0081297146,0.0014967795
2014-06-27,DAX,510,0.0000248013,0.0000244427,510,0.0000188104,0.0000165959,102,0.0000195462,0.0000159424,51,0.0000132479,0.0000138917,34,0.0000130941,0.0000160806,17,0.0043371012,-10.8810981777,9811.4970000000,9816.0850000000,9836.8980000000,9791.8740000000,0.0015891660,0.0011216606
2014-06-30,DAX,510,0.0000377880,0.0000368568,510,0.0000426549,0.0000347613,102,0.0000305420,0.0000265896,51,0.0000259750,0.0000216703,34,0.0000317557,0.0000300669,17,0.0065310686,-10.0623694236,9836.5970000000,9854.4970000000,9891.0970000000,9799.6970000000,0.0039055325,0.0020874512
2014-07-01,DAX,479,0.0000277654,0.0000260702,479,0.0000193431,0.0000173577,97,0.0000184975,0.0000149990,49,0.0000223634,0.0000158096,33,0.0000249006,0.0000110600,17,0.0043980828,-10.8531731047,9853.1970000000,9892.0970000000,9899.0980000000,9835.5980000000,0.0038082563,-0.0001319282
2014-07-02,DAX,472,0.0000155395,0.0000141437,472,0.0000094731,0.0000084718,95,0.0000071808,0.0000061602,48,0.0000049839,0.0000048536,32,0.0000058663,0.0000050225,16,0.0030778465,-11.5670502417,9914.7980000000,9914.5970000000,9936.2980000000,9889.2970000000,0.0022719601,0.0022922331
2014-07-03,DAX,507,0.0000353780,0.0000314173,507,0.0000332222,0.0000348856,102,0.0000283780,0.0000246713,51,0.0000283313,0.0000222149,34,0.0000278134,0.0000225269,17,0.0057638660,-10.3122937130,9915.0970000000,10028.2970000000,10031.7980000000,9906.9870000000,0.0114026813,0.0000504294
2014-07-04,DAX,507,0.0000073012,0.0000069543,507,0.0000048287,0.0000038317,102,0.0000047883,0.0000041821,51,0.0000039671,0.0000030378,34,0.0000031873,0.0000017383,17,0.0021974208,-12.2409419290,10029.2970000000,10008.7980000000,10030.7840000000,10006.9970000000,-0.0019462907,0.0000997129
2014-07-07,DAX,508,0.0000405938,0.0000292471,508,0.0000330276,0.0000226246,102,0.0000360186,0.0000217516,51,0.0000317690,0.0000244560,34,0.0000304047,0.0000186157,17,0.0057469606,-10.3181683195,9990.7980000000,9909.7980000000,10013.7690000000,9902.9980000000,-0.0099405415,-0.0018000368
2014-07-08,DAX,510,0.0000364262,0.0000336125,510,0.0000480980,0.0000501242,102,0.0000555337,0.0000403316,51,0.0000503428,0.0000365534,34,0.0000450857,0.0000321140,17,0.0069352710,-9.9422703062,9914.2980000000,9777.7970000000,9920.2970000000,9774.2980000000,-0.0134097616,0.0004539930
2014-07-09,DAX,510,0.0000292615,0.0000255953,510,0.0000363841,0.0000347556,102,0.0000235092,0.0000174723,51,0.0000260659,0.0000175952,34,0.0000199835,0.0000218398,17,0.0060319218,-10.2213792381,9791.2980000000,9812.4970000000,9818.4970000000,9752.7670000000,0.0035425743,0.0013798290
2014-07-10,DAX,510,0.0000859860,0.0000765464,510,0.0000949132,0.0000836316,102,0.0001068434,0.0001147570,51,0.0000829682,0.0000756381,34,0.0001240004,0.0001072369,17,0.0097423400,-9.2625478865,9801.2980000000,9662.4970000000,9802.9980000000,9615.7970000000,-0.0154046739,-0.0011419515
2014-07-11,DAX,508,0.0000394879,0.0000393372,508,0.0000358252,0.0000395000,102,0.0000333538,0.0000337496,51,0.0000200399,0.0000187739,34,0.0000218588,0.0000242350,17,0.0059854177,-10.2368582939,9676.2970000000,9651.9970000000,9707.5800000000,9623.9050000000,-0.0010872665,0.0014271833
2014-07-14,DAX,510,0.0000374279,0.0000347383,510,0.0000274239,0.0000273167,102,0.0000256595,0.0000217013,51,0.0000256485,0.0000204144,34,0.0000217406,0.0000169228,17,0.0052367797,-10.5040970544,9713.4980000000,9785.7980000000,9796.2980000000,9691.4970000000,0.0137673140,0.0063516277
2014-07-15,DAX,510,0.0000576950,0.0000513472,510,0.0000526306,0.0000467870,102,0.0000446364,0.0000409157,51,0.0000421307,0.0000499191,34,0.0000381244,0.0000313472,17,0.0072546926,-9.8522135266,9767.7980000000,9741.9980000000,9789.4980000000,9711.4980000000,-0.0044859208,-0.0018410941
2014-07-16,DAX,486,0.0000453879,0.0000255132,486,0.0000389019,0.0000224809,98,0.0000322534,0.0000269325,49,0.0000351986,0.0000208151,34,0.0000449306,0.0000269898,17,0.0062371417,-10.1544665298,9743.9980000000,9857.2980000000,9873.9970000000,9742.9970000000,0.0117658645,0.0002052756
2014-07-17,DAX,483,0.0000661687,0.0000623185,483,0.0000576934,0.0000522692,99,0.0000661910,0.0000691474,50,0.0000923330,0.0000716393,34,0.0001401886,0.0000579695,17,0.0075956145,-9.7603684708,9830.9970000000,9747.9980000000,9847.7970000000,9738.9980000000,-0.0111501640,-0.0026717413
2014-07-18,DAX,508,0.0000507397,0.0000485451,508,0.0000352809,0.0000302296,102,0.0000355856,0.0000311849,51,0.0000337250,0.0000333681,34,0.0000369513,0.0000313388,17,0.0059397725,-10.2521688827,9706.4970000000,9705.2970000000,9720.7980000000,9655.7980000000,-0.0043901117,-0.0042664755
2014-07-21,DAX,510,0.0000752845,0.0000643388,510,0.0000639481,0.0000556899,102,0.0000584782,0.0000505583,51,0.0000568955,0.0000539686,34,0.0000487615,0.0000523757,17,0.0079967527,-9.6574394757,9711.9980000000,9620.4980000000,9717.2980000000,9595.9970000000,-0.0087757884,0.0006902095
2014-07-22,DAX,481,0.0000384244,0.0000390927,481,0.0000267304,0.0000204273,97,0.0000309904,0.0000201544,49,0.0000274886,0.0000217247,33,0.0000396071,0.0000331308,17,0.0051701476,-10.5297080694,9683.9980000000,9731.9980000000,9734.4980000000,9645.2970000000,0.0115231889,0.0065788021
2014-07-23,DAX,510,0.0000420728,0.0000328044,510,0.0000369742,0.0000272487,102,0.0000245073,0.0000191222,51,0.0000275126,0.0000195300,34,0.0000175627,0.0000131210,17,0.0060806396,-10.2052907759,9722.7980000000,9753.7970000000,9802.2980000000,9715.7970000000,0.0022374257,-0.0009457823
2014-07-24,DAX,510,0.0000658001,0.0000647644,510,0.0000651162,0.0000505929,102,0.0000497778,0.0000391030,51,0.0000622869,0.0000167081,34,0.0000549474,0.0000324488,17,0.0080694604,-9.6393373349,9758.9970000000,9790.9970000000,9811.2970000000,9675.9980000000,0.0038066449,0.0005329837
2014-07-25,DAX,498,0.0000462748,0.0000465803,498,0.0000547517,0.0000468512,100,0.0000503456,0.0000469793,50,0.0000531225,0.0000585515,34,0.0000757567,0.0000559303,17,0.0073994380,-9.8127024510,9765.7970000000,9634.9970000000,9793.2980000000,9619.9980000000,-0.0160612995,-0.0025771109
2014-07-28,DAX,510,0.0000828057,0.0000661154,510,0.0000781350,0.0000591799,102,0.0000735863,0.0000433074,51,0.0000411684,0.0000341688,34,0.0000581361,0.0000731998,17,0.0088394022,-9.4570720549,9659.2970000000,9594.2980000000,9665.0280000000,9525.7980000000,-0.0042330268,0.0025188807
2014-07-29,DAX,510,0.0000497775,0.0000480858,510,0.0000523838,0.0000546985,102,0.0000478193,0.0000459368,51,0.0000444028,0.0000440830,34,0.0000315987,0.0000322184,17,0.0072376666,-9.8569128258,9611.2970000000,9650.7980000000,9692.4970000000,9572.2970000000,0.0058716426,0.0017702138
2014-07-30,DAX,509,0.0000780820,0.0000611488,509,0.0000599119,0.0000484052,102,0.0000480603,0.0000423653,51,0.0000418149,0.0000362687,34,0.0000335590,0.0000362730,17,0.0077402806,-9.7226346795,9651.4980000000,9597.2980000000,9704.9970000000,9571.4970000000,-0.0055590057,0.0000725302
2014-07-31,DAX,444,0.0000925037,0.0000902884,444,0.0000816430,0.0000806129,89,0.0000574339,0.0000420336,45,0.0000747506,0.0000566705,30,0.0000510365,0.0000506234,15,0.0090356529,-9.4131541774,9592.9970000000,9439.9970000000,9596.4970000000,9429.4980000000,-0.0165259382,-0.0004482474
2014-08-01,DAX,252,0.0004482006,0.0001192599,252,0.0004328636,0.0001111823,53,0.0003771729,0.0000866472,27,0.0003727275,0.0000447543,19,0.0003781802,0.0001107686,11,0.0208053738,-7.7450879403,9380.6980000000,9205.9980000000,9394.4660000000,9183.9980000000,-0.0251004342,-0.0063014885
2014-08-04,DAX,510,0.0000904460,0.0000792451,510,0.0000820254,0.0000617262,102,0.0000813795,0.0000842959,51,0.0001184552,0.0001224847,34,0.0000805703,0.0000747404,17,0.0090567857,-9.4084820007,9232.2970000000,9160.7980000000,9242.4970000000,9128.4970000000,-0.0049219353,0.0028526518
2014-08-05,DAX,510,0.0000713458,0.0000614419,510,0.0000525984,0.0000484569,102,0.0000572433,0.0000532258,51,0.0000382676,0.0000391747,34,0.0000370712,0.0000404604,17,0.0072524774,-9.8528243199,9195.4970000000,9185.2980000000,9235.9970000000,9151.4980000000,0.0026708695,0.0037806149
2014-08-06,DAX,510,0.0001071139,0.0001135759,510,0.0001055457,0.0001112651,102,0.0001327649,0.0001491540,51,0.0000853202,0.0000612705,34,0.0000822388,0.0001105901,17,0.0102735426,-9.1563667388,9096.4980000000,9122.9970000000,9165.7980000000,9028.9970000000,-0.0068057938,-0.0097146581
2014-08-07,DAX,510,0.0001314907,0.0001320380,510,0.0001072722,0.0001013645,102,0.0001287201,0.0001109112,51,0.0001173508,0.0000865333,34,0.0001388695,0.0001635795,17,0.0103572290,-9.1401411016,9114.9980000000,9037.4970000000,9165.2980000000,9024.9980000000,-0.0094161130,-0.0008771798
2014-08-08,DAX,510,0.0001330639,0.0001292356,510,0.0001046623,0.0001215682,102,0.0000823197,0.0000661236,51,0.0000800871,0.0000836313,34,0.0000739380,0.0000706180,17,0.0102304575,-9.1647719490,8915.7970000000,9012.9980000000,9061.6970000000,8902.4970000000,-0.0027144979,-0.0135576083
2014-08-11,DAX,510,0.0000521757,0.0000551817,510,0.0000338218,0.0000317694,102,0.0000394161,0.0000308522,51,0.0000271985,0.0000257678,34,0.0000209874,0.0000196149,17,0.0058156489,-10.2944058257,9112.1980000000,9183.7970000000,9198.7970000000,9086.1980000000,0.0187729780,0.0109461978
2014-08-12,DAX,510,0.0000604155,0.0000570021,510,0.0000465947,0.0000492768,102,0.0000477952,0.0000400796,51,0.0000347725,0.0000283720,34,0.0000296659,0.0000190448,17,0.0068260342,-9.9740228476,9168.7980000000,9069.0970000000,9170.0980000000,9047.5980000000,-0.0125680355,-0.0016345376
2014-08-13,DAX,510,0.0000441989,0.0000413865,510,0.0000372269,0.0000332361,102,0.0000314434,0.0000252807,51,0.0000376665,0.0000231509,34,0.0000413824,0.0000320228,17,0.0061013822,-10.1984798799,9126.0980000000,9209.7980000000,9214.4980000000,9116.2970000000,0.0153952172,0.0062655208
2014-08-14,DAX,508,0.0000533947,0.0000535354,508,0.0000481015,0.0000427506,102,0.0000539293,0.0000493316,51,0.0000725557,0.0000627758,34,0.0001000884,0.0000432499,17,0.0069355210,-9.9421981961,9166.7970000000,9230.2980000000,9265.7980000000,9141.2980000000,0.0022234167,-0.0046799833
2014-08-15,DAX,510,0.0002382062,0.0001902387,510,0.0002003306,0.0000900341,102,0.0002499419,0.0001784139,51,0.0002516829,0.0001838834,34,0.0004289884,0.0002738738,17,0.0141538184,-8.5155416771,9238.4980000000,9065.4970000000,9325.4970000000,9064.1970000000,-0.0180156651,0.0008879843
2014-08-18,DAX,510,0.0000357386,0.0000336558,510,0.0000287542,0.0000258543,102,0.0000318953,0.0000250631,51,0.0000218212,0.0000158584,34,0.0000215614,0.0000213250,17,0.0053622988,-10.4567250360,9212.6970000000,9257.0000000000,9262.0000000000,9194.5000000000,0.0209043531,0.0161069723
2014-08-19,DAX,510,0.0000256868,0.0000232317,510,0.0000308555,0.0000244175,102,0.0000224354,0.0000171171,51,0.0000121984,0.0000077972,34,0.0000094924,0.0000089586,17,0.0055547716,-10.3861959370,9305.7000000000,9336.7000000000,9352.0000000000,9293.2000000000,0.0085728487,0.0052470936
2014-08-20,DAX,510,0.0000503041,0.0000377891,510,0.0000487834,0.0000362141,102,0.0000415405,0.0000395807,51,0.0000570103,0.0000251208,34,0.0000507913,0.0000279992,17,0.0069845118,-9.9281203680,9323.0000000000,9313.8000000000,9332.7000000000,9246.5000000000,-0.0024556995,-0.0014684054
2014-08-21,DAX,510,0.0000509720,0.0000439676,510,0.0000612971,0.0000520139,102,0.0000631983,0.0000598431,51,0.0000664185,0.0000711899,34,0.0001019717,0.0000310201,17,0.0078292462,-9.6997780866,9332.3000000000,9393.3000000000,9407.0000000000,9277.3000000000,0.0084994979,0.0019843298
2014-08-22,DAX,510,0.0000901776,0.0000779109,510,0.0001051519,0.0000996955,102,0.0001035430,0.0000796471,51,0.0000982050,0.0000744059,34,0.0001017196,0.0001067409,17,0.0102543602,-9.1601045590,9397.3000000000,9345.0000000000,9413.5000000000,9289.5000000000,-0.0051552283,0.0004257448
2014-08-25,DAX,510,0.0000344877,0.0000300906,510,0.0000201632,0.0000192337,102,0.0000127472,0.0000127536,51,0.0000162074,0.0000153631,34,0.0000208895,0.0000186336,17,0.0044903486,-10.8116498619,9452.5000000000,9501.3000000000,9502.6850000000,9421.8000000000,0.0165871904,0.0114378159
2014-08-26,DAX,510,0.0000336677,0.0000295437,510,0.0000354926,0.0000253407,102,0.0000325454,0.0000267749,51,0.0000326658,0.0000278588,34,0.0000369997,0.0000371145,17,0.0059575680,-10.2461858591,9477.9180000000,9593.3000000000,9593.3000000000,9443.1660000000,0.0096363068,-0.0024639595
2014-08-27,DAX,510,0.0000264440,0.0000225690,510,0.0000205351,0.0000204286,102,0.0000188643,0.0000171280,51,0.0000197493,0.0000163550,34,0.0000197111,0.0000189134,17,0.0045315713,-10.7933730820,9578.8000000000,9567.8000000000,9600.8000000000,9546.3230000000,-0.0026616442,-0.0015126150
2014-08-28,DAX,510,0.0000818239,0.0000690535,510,0.0000681359,0.0000566854,102,0.0000751089,0.0000600404,51,0.0000707466,0.0000496237,34,0.0000455635,0.0000605253,17,0.0082544490,-9.5940059115,9539.8390000000,9457.3330000000,9546.6000000000,9415.3490000000,-0.0116128746,-0.0029266850
2014-08-29,DAX,510,0.0000545675,0.0000507040,510,0.0000524226,0.0000422112,102,0.0000616308,0.0000601438,51,0.0000630984,0.0000554536,34,0.0000812346,0.0000933304,17,0.0072403483,-9.8561719346,9481.3110000000,9441.6000000000,9517.5690000000,9369.1000000000,-0.0016649621,0.0025321784
2014-09-01,DAX,510,0.0000292246,0.0000284147,510,0.0000221624,0.0000193542,102,0.0000186544,0.0000161295,51,0.0000195182,0.0000197157,34,0.0000216827,0.0000217921,17,0.0047076984,-10.7171122869,9482.6000000000,9470.0000000000,9499.3000000000,9424.0000000000,0.0030034499,0.0043330829
2014-09-02,DAX,510,0.0000409842,0.0000349455,510,0.0000356595,0.0000265638,102,0.0000409458,0.0000352722,51,0.0000435162,0.0000281051,34,0.0000470773,0.0000439098,17,0.0059715586,-10.2414946280,9528.0000000000,9504.0000000000,9579.2000000000,9482.7000000000,0.0035838554,0.0061059249
2014-09-03,DAX,510,0.0000816221,0.0000749377,510,0.0001083823,0.0000580930,102,0.0001184708,0.0000845095,51,0.0001313962,0.0001306793,34,0.0002067250,0.0001720112,17,0.0104106837,-9.1298454346,9538.0000000000,9616.0000000000,9684.0000000000,9528.0000000000,0.0117156152,0.0035710573
2014-09-04,DAX,510,0.0001092125,0.0001035749,510,0.0001064508,0.0000906227,102,0.0001070975,0.0000963184,51,0.0000676712,0.0000599353,34,0.0000539903,0.0000571183,17,0.0103174977,-9.1478280384,9597.3000000000,9725.0020000000,9733.0250000000,9538.3110000000,0.0112717174,-0.0019465689
2014-09-05,DAX,510,0.0000753658,0.0000663717,510,0.0000550263,0.0000555473,102,0.0000470172,0.0000507702,51,0.0000573195,0.0000576712,34,0.0000433426,0.0000255011,17,0.0074179696,-9.8076997961,9715.5750000000,9751.2860000000,9776.4750000000,9689.9900000000,0.0026990786,-0.0009698273
2014-09-08,DAX,510,0.0000302265,0.0000246736,510,0.0000230722,0.0000225546,102,0.0000158851,0.0000152921,51,0.0000111610,0.0000088980,34,0.0000102264,0.0000088342,17,0.0048033538,-10.6768818125,9767.9890000000,9750.0730000000,9775.0140000000,9720.0420000000,-0.0001244016,0.0017114369
2014-09-09,DAX,510,0.0000344324,0.0000324640,510,0.0000212753,0.0000188075,102,0.0000214595,0.0000174176,51,0.0000161553,0.0000131535,34,0.0000126211,0.0000088028,17,0.0046125150,-10.7579640167,9732.3070000000,9712.0390000000,9769.8010000000,9694.0080000000,-0.0039085222,-0.0018238023
2014-09-10,DAX,510,0.0000454315,0.0000371643,510,0.0000413818,0.0000352035,102,0.0000407687,0.0000387818,51,0.0000395419,0.0000370154,34,0.0000457844,0.0000369134,17,0.0064328653,-10.0926704560,9671.3000000000,9708.8000000000,9724.0000000000,9635.8000000000,-0.0003335592,-0.0042035131
2014-09-11,DAX,510,0.0000622365,0.0000548396,510,0.0000674966,0.0000623284,102,0.0000581064,0.0000492384,51,0.0000746251,0.0000704561,34,0.0000949030,0.0000702076,17,0.0082156337,-9.6034327786,9730.3000000000,9681.7000000000,9733.8000000000,9628.2000000000,-0.0027951850,0.0022120375
2014-09-12,DAX,510,0.0000376962,0.0000334139,510,0.0000354480,0.0000330935,102,0.0000304353,0.0000234624,51,0.0000359631,0.0000244572,34,0.0000272254,0.0000177723,17,0.0059538201,-10.2474444743,9706.0000000000,9650.0000000000,9713.5000000000,9617.0000000000,-0.0032795904,0.0025067453
2014-09-15,DAX,510,0.0000304934,0.0000293610,510,0.0000282982,0.0000232100,102,0.0000203911,0.0000208598,51,0.0000240825,0.0000184325,34,0.0000188126,0.0000177078,17,0.0053196051,-10.4727124335,9600.3000000000,9659.5000000000,9684.8000000000,9599.3000000000,0.0009839717,-0.0051635674
2014-09-16,DAX,510,0.0000354142,0.0000321058,510,0.0000350220,0.0000315839,102,0.0000286178,0.0000265824,51,0.0000348585,0.0000326793,34,0.0000214287,0.0000226099,17,0.0059179428,-10.2595327735,9643.2540000000,9630.4680000000,9645.7850000000,9587.2830000000,-0.0030100643,-0.0016832835
2014-09-17,DAX,510,0.0000315315,0.0000280805,510,0.0000188806,0.0000134286,102,0.0000165794,0.0000124817,51,0.0000139213,0.0000128693,34,0.0000089174,0.0000073275,17,0.0043451837,-10.8773745029,9675.9860000000,9671.7790000000,9696.4560000000,9648.7710000000,0.0042804408,0.0047153231
2014-09-18,DAX,510,0.0000398053,0.0000332833,510,0.0000297535,0.0000254982,102,0.0000309103,0.0000242119,51,0.0000243300,0.0000162175,34,0.0000215774,0.0000195606,17,0.0054546803,-10.4225625251,9696.4550000000,9786.4600000000,9793.4780000000,9685.2670000000,0.0117875341,0.0025480912
2014-09-19,DAX,510,0.0000437713,0.0000361146,510,0.0000324981,0.0000227349,102,0.0000215398,0.0000169852,51,0.0000224248,0.0000193288,34,0.0000247781,0.0000220946,17,0.0057007136,-10.3343278436,9855.4670000000,9813.2830000000,9891.2740000000,9801.2960000000,0.0027370784,0.0070265289
2014-09-22,DAX,510,0.0000314190,0.0000267248,510,0.0000294264,0.0000270820,102,0.0000276091,0.0000252532,51,0.0000295138,0.0000264678,34,0.0000296256,0.0000305650,17,0.0054246118,-10.4336178878,9743.7980000000,9748.9950000000,9812.1390000000,9734.4230000000,-0.0065726733,-0.0071058961
2014-09-23,DAX,510,0.0000706293,0.0000628615,510,0.0000724632,0.0000649694,102,0.0000508452,0.0000371379,51,0.0000406374,0.0000398972,34,0.0000647283,0.0000452776,17,0.0085125346,-9.5324310955,9726.2990000000,9588.9510000000,9727.7850000000,9587.2690000000,-0.0165527046,-0.0023307489
2014-09-24,DAX,510,0.0000572627,0.0000502466,510,0.0000551260,0.0000541114,102,0.0000781119,0.0000585227,51,0.0000755456,0.0000391529,34,0.0000615885,0.0000464634,17,0.0074246879,-9.8058892666,9607.9810000000,9668.2860000000,9671.9720000000,9533.9960000000,0.0082395464,0.0019826091
2014-09-25,DAX,504,0.0000945561,0.0000964169,504,0.0001054550,0.0000785045,102,0.0001213143,0.0001317430,51,0.0001105773,0.0001383446,34,0.0001310889,0.0000824665,17,0.0102691300,-9.1572259383,9660.9840000000,9516.7820000000,9718.9890000000,9480.9520000000,-0.0157942781,-0.0007555381
2014-09-26,DAX,510,0.0000888962,0.0000816553,510,0.0000952137,0.0000993519,102,0.0000721495,0.0000569229,51,0.0000875433,0.0000964429,34,0.0001021993,0.0001037617,17,0.0097577505,-9.2593867732,9498.7790000000,9493.7460000000,9545.4570000000,9454.9580000000,-0.0024235004,-0.0018935024
2014-09-29,DAX,510,0.0000942146,0.0000884635,510,0.0000882782,0.0000852979,102,0.0000960882,0.0000779694,51,0.0000906848,0.0000947098,34,0.0000662134,0.0000425220,17,0.0093956464,-9.3350176966,9488.8000000000,9429.0000000000,9504.5000000000,9366.0000000000,-0.0068432195,-0.0005211103
2014-09-30,DAX,510,0.0000709398,0.0000665472,510,0.0000603243,0.0000503973,102,0.0000596702,0.0000544503,51,0.0000437910,0.0000351736,34,0.0000496480,0.0000484548,17,0.0077668724,-9.7157754477,9443.0000000000,9484.0000000000,9494.1500000000,9401.0000000000,0.0058161217,0.0014836798
2014-10-01,DAX,510,0.0000953293,0.0000900147,510,0.0000726107,0.0000640186,102,0.0000670566,0.0000612963,51,0.0000689655,0.0000635743,34,0.0000475445,0.0000379658,17,0.0085211911,-9.5303982924,9449.0000000000,9388.0000000000,9520.0000000000,9354.0000000000,-0.0101738902,-0.0036972524
2014-10-02,DAX,510,0.0001499340,0.0001418131,510,0.0001363520,0.0001337646,102,0.0000881733,0.0000714550,51,0.0001451143,0.0001136412,34,0.0001277338,0.0001155833,17,0.0116769858,-8.9002707985,9365.0000000000,9213.7500000000,9412.0000000000,9204.0000000000,-0.0187353445,-0.0024529421
2014-10-03,DAX,502,0.0000355169,0.0000316601,502,0.0000418827,0.0000347208,102,0.0000432264,0.0000463009,51,0.0000314184,0.0000329310,34,0.0000173880,0.0000194929,17,0.0064716859,-10.0806372516,9247.4000000000,9275.0000000000,9290.8000000000,9237.9000000000,0.0066256750,0.0036454974
2014-10-06,DAX,510,0.0000782606,0.0000797569,510,0.0000725588,0.0000624871,102,0.0000898865,0.0000871046,51,0.0001124002,0.0001006846,34,0.0000797610,0.0000852223,17,0.0085181438,-9.5311136563,9344.7500000000,9188.0000000000,9346.0000000000,9182.0000000000,-0.0094243237,0.0074920798
2014-10-07,DAX,510,0.0000980460,0.0000932745,510,0.0000938816,0.0000953113,102,0.0000869038,0.0000820830,51,0.0000711163,0.0000787524,34,0.0000640177,0.0000327714,17,0.0096892503,-9.2734764564,9167.3000000000,9084.5000000000,9169.3000000000,9079.5000000000,-0.0113286203,-0.0022554803
2014-10-08,DAX,510,0.0001012058,0.0000955548,510,0.0001158273,0.0001120109,102,0.0001274029,0.0001026114,51,0.0001175134,0.0001076286,34,0.0000991165,0.0000920564,17,0.0107623086,-9.0634103814,9036.0000000000,9013.5000000000,9063.0000000000,8960.0000000000,-0.0078462111,-0.0053530660
2014-10-09,DAX,510,0.0001645705,0.0001559531,510,0.0001905178,0.0002083124,102,0.0001367332,0.0001182961,51,0.0001543238,0.0001226197,34,0.0001066332,0.0001060499,17,0.0138028178,-8.5657650344,9093.3000000000,9015.0000000000,9142.0000000000,8975.5000000000,0.0001664032,0.0088144252
2014-10-10,DAX,510,0.0001911520,0.0001909011,510,0.0001510727,0.0001267355,102,0.0001263696,0.0001157210,51,0.0001774855,0.0001923259,34,0.0001421209,0.0001357428,17,0.0122911622,-8.7977495957,8938.0000000000,8808.5000000000,8960.3000000000,8786.0000000000,-0.0231726923,-0.0085780061
2014-10-13,DAX,510,0.0001181948,0.0001176471,510,0.0001280444,0.0000980637,102,0.0001049321,0.0001072894,51,0.0001020210,0.0001065908,34,0.0001126493,0.0001136962,17,0.0113156699,-8.9631336012,8715.0000000000,8806.0000000000,8873.0000000000,8691.0000000000,-0.0002838571,-0.0106714854
2014-10-14,DAX,510,0.0001774961,0.0001577875,510,0.0001889133,0.0001756746,102,0.0001741067,0.0001890411,51,0.0001591103,0.0001588341,34,0.0001439189,0.0001330308,17,0.0137445728,-8.5742224779,8748.0000000000,8841.0000000000,8855.0000000000,8700.8000000000,0.0039666851,-0.0066082045
2014-10-15,DAX,510,0.0003018784,0.0003104211,510,0.0002757862,0.0002045029,102,0.0002347635,0.0001994061,51,0.0003104770,0.0002551815,34,0.0001726113,0.0001439479,17,0.0166068113,-8.1958847014,8850.0000000000,8574.3000000000,8850.0000000000,8555.0000000000,-0.0306306354,0.0010174666
2014-10-16,DAX,510,0.0006594044,0.0006707512,510,0.0005699851,0.0006095714,102,0.0004407176,0.0004393331,51,0.0007511263,0.0007559531,34,0.0005050116,0.0004412901,17,0.0238743608,-7.4699003306,8627.0000000000,8604.0000000000,8663.0000000000,8350.3000000000,0.0034578543,0.0061274630
2014-10-17,DAX,510,0.0002097812,0.0002128013,510,0.0001769546,0.0001980522,102,0.0002273244,0.0002395889,51,0.0001726591,0.0001564243,34,0.0001733309,0.0000919566,17,0.0133024269,-8.6396175689,8643.8000000000,8839.0000000000,8850.0000000000,8586.8000000000,0.0269465367,0.0046150895
