Date,Symbol,RV_1min,RS_pos_1min,RS_neg_1min,SignedJump_1min,BPV_1min,BPV_c_1min,MedRV_1min,RQ_1min,TQ_1min,RSkew_1min,RKurt_1min,NBars_1min,NZeroRet_1min,MaxAbsRet_1min,RV_5min,RS_pos_5min,RS_neg_5min,SignedJump_5min,BPV_5min,BPV_c_5min,MedRV_5min,RQ_5min,TQ_5min,RSkew_5min,RKurt_5min,NBars_5min,NZeroRet_5min,MaxAbsRet_5min,RV_ss5min,Jump_BPV_5min,Jump_MedRV_5min,ContVar_MedRV_5min,JumpShare_5min,RSV_Ratio_5min,RV_SE_5min,RV_RelSE_5min,NoiseRatio_1v5
2019-09-26,NKY,2.7579766893e-05,1.21965977279e-05,1.53831691651e-05,-3.18657143722e-06,2.64758678379e-05,2.65757767731e-05,2.97259892472e-05,1.24090105018e-09,1.12692170019e-09,-0.251996119738,4.89414942166,266,39,0.00135383781022,1.74749547974e-05,6.57336200805e-06,1.09015927894e-05,-4.32823078134e-06,1.71469432461e-05,1.74425801986e-05,1.84397126184e-05,4.46516206892e-10,6.66552518159e-10,-0.591436809243,4.38658308343,59,6,0.0018111417783,1.74749547974e-05,3.23745988676e-08,0,1.74749547974e-05,0,0.623840972166,3.89051958053e-06,0.222634028278,1.57824539249
2019-09-27,NKY,3.1358369419e-05,1.20711074975e-05,1.92872619216e-05,-7.21615442412e-06,2.97639739058e-05,2.9867681132e-05,3.05041743885e-05,1.85740443757e-09,1.458637049e-09,-0.885097338762,5.66657693356,288,21,0.00174520362571,4.14672927796e-05,1.27047260812e-05,2.87625666984e-05,-1.60578406171e-05,3.63160241493e-05,3.69421624967e-05,2.68208845987e-05,3.09608763276e-09,1.96203180343e-09,-1.30421603981,5.40160886259,59,5,0.00320979264478,4.14672927796e-05,4.52513028294e-06,1.46464081809e-05,2.68208845987e-05,0.353203867413,0.693620556597,1.02446143482e-05,0.247052885818,0.756219355474
2019-09-30,NKY,2.68644389616e-05,1.32990420814e-05,1.35653968802e-05,-2.66354798847e-07,2.44419309271e-05,2.45286044411e-05,2.7792817291e-05,7.48480142242e-10,7.65370502061e-10,0.0470171223549,3.11132935877,283,40,0.000917937807165,1.74426515998e-05,1.02551960417e-05,7.18745555817e-06,3.0677404835e-06,1.19559928225e-05,1.21621306298e-05,1.05478512598e-05,3.73957138196e-10,1.23278723903e-10,0.723360872377,3.68738147716,59,4,0.0016082277585,1.74426515998e-05,5.28052097006e-06,6.89480034009e-06,1.05478512598e-05,0.395283956721,0.412062094862,3.56040912806e-06,0.204120864748,1.54015797471
2019-10-01,NKY,1.36903817675e-05,7.63312262942e-06,6.05725913808e-06,1.57586349134e-06,1.20276918628e-05,1.2072404472e-05,1.4473283582e-05,2.42662450064e-10,2.29699410308e-10,0.281575633561,3.88412067966,270,52,0.00068733346612,1.20587865695e-05,6.35073045982e-06,5.70805610965e-06,6.42674350169e-07,1.03730104184e-05,1.05518554256e-05,1.047906954e-05,1.54207774986e-10,9.51732116549e-11,-0.0945684082212,3.1814148835,59,6,0.0011406363346,1.20587865695e-05,1.50693114385e-06,1.57971702948e-06,1.047906954e-05,0.131001325911,0.47335244527,2.2863469122e-06,0.189600081155,1.13530343112
2019-10-02,NKY,1.24584545184e-05,6.74032214941e-06,5.71813236899e-06,1.02218978042e-06,1.06345726393e-05,1.06756327653e-05,1.19854321481e-05,3.24427244631e-10,1.68070533039e-10,0.312349483378,6.27061635231,260,44,0.00114918928848,8.57474917973e-06,3.94295964111e-06,4.63178953862e-06,-6.88829897513e-07,6.13487098787e-06,6.24064462559e-06,6.76207277226e-06,1.1925645512e-10,6.75424609585e-11,-0.5758287943,4.86586773758,59,8,0.00137929505884,8.57474917973e-06,2.33410455413e-06,1.81267640747e-06,6.76207277226e-06,0.21139701809,0.540166183469,2.01061973007e-06,0.234481462715,1.45292349167
2019-10-03,NKY,2.1733832467e-05,1.10834810281e-05,1.06503514389e-05,4.33129589261e-07,2.01071186047e-05,2.01784204437e-05,2.2619867627e-05,6.488577328e-10,5.63594321044e-10,0.203505632375,4.12095725135,283,48,0.00117341588198,2.63312085214e-05,1.17409821617e-05,1.45902263597e-05,-2.84924419804e-06,2.86749776588e-05,2.91693738254e-05,2.87697414234e-05,7.49943219238e-10,1.60263761161e-09,-0.203455239289,3.24495032438,59,5,0.00178123397434,2.63312085214e-05,0,0,2.63312085214e-05,0,0.554103938976,5.04200397084e-06,0.191483955882,0.82540201105
2019-10-04,NKY,1.83201879143e-05,1.02432950595e-05,8.07689285484e-06,2.16640220461e-06,1.5891013294e-05,1.59530875646e-05,1.82680407946e-05,4.41326388411e-10,3.62686763324e-10,0.283816892693,3.9447665134,257,30,0.000938880413786,1.39215094066e-05,6.16737351608e-06,7.7541358905e-06,-1.58676237442e-06,1.33781003809e-05,1.36169950306e-05,1.57942061231e-05,2.61509538842e-10,2.20733626781e-10,-0.671129179538,4.04795931826,57,5,0.0014076598716,1.39215094066e-05,3.04514376012e-07,0,1.39215094066e-05,0,0.556989595312,3.02915389056e-06,0.217588036045,1.31596275801
2019-10-07,NKY,1.69528195511e-05,7.54938118887e-06,9.40343836225e-06,-1.85405717338e-06,1.58050400596e-05,1.5869814814e-05,1.70890090174e-05,3.245975448e-10,3.05699984829e-10,-0.250088529109,3.38830585797,245,34,0.000838974023331,1.35582991896e-05,3.80101267226e-06,9.75728651738e-06,-5.95627384512e-06,8.8800306499e-06,9.03313462663e-06,1.14454775024e-05,4.9660810415e-10,7.68068825658e-11,-1.64662076392,8.10447022093,59,9,0.00210309992902,1.35582991896e-05,4.52516456301e-06,2.11282168723e-06,1.14454775024e-05,0.15583235461,0.719654167599,4.10294687049e-06,0.302615159402,1.25036476287
2019-10-08,NKY,1.82207067174e-05,1.00363627802e-05,8.18434393715e-06,1.85201884308e-06,1.64313064714e-05,1.64942616686e-05,1.94102975175e-05,5.43470230526e-10,8.45417731918e-10,0.0999717539795,4.91096206203,262,42,0.001162610779,1.47066796314e-05,9.72429304328e-06,4.98238658816e-06,4.74190645511e-06,1.16156320942e-05,1.1815901613e-05,1.21744090124e-05,2.46807464958e-10,2.00361837593e-10,0.77443683778,3.4233419513,59,4,0.00139423029017,1.47066796314e-05,2.89077801842e-06,2.53227061906e-06,1.21744090124e-05,0.172185067093,0.338783920846,2.89246516735e-06,0.19667696855,1.23894088768
2019-10-09,NKY,1.26593532114e-05,6.46880102074e-06,6.19055219062e-06,2.78248830116e-07,9.76674736328e-06,9.80795726776e-06,1.19931529144e-05,2.38072625447e-10,1.36996236255e-10,-0.205119833674,4.45664130723,238,45,0.000934449819596,1.18661380538e-05,6.74404517233e-06,5.12209288152e-06,1.6219522908e-06,1.19506675884e-05,1.21640723668e-05,1.27871043349e-05,1.75423080545e-10,2.40101478892e-10,0.0610186149657,3.7375687891,57,5,0.00140200244771,1.18661380538e-05,0,0,1.18661380538e-05,0,0.431656269148,2.48096670848e-06,0.209079541905,1.06684695171
2019-10-10,NKY,5.26763231359e-05,2.92829666976e-05,2.33933564383e-05,5.88961025929e-06,3.99867577431e-05,4.01311142692e-05,4.19350364344e-05,1.05668614919e-08,3.5756589935e-09,0.0689730583888,11.4244779371,278,40,0.00280444612577,6.04919597493e-05,3.51163359942e-05,2.53756237552e-05,9.74071223901e-06,4.8672085552e-05,4.95112594408e-05,3.75333627041e-05,9.56026822723e-09,4.14939660311e-09,0.891997090082,7.83783330934,59,4,0.0041763924918,6.04919597493e-05,1.09807003085e-05,2.29585970453e-05,3.75333627041e-05,0.379531381367,0.419487546119,1.80021356805e-05,0.297595511124,0.870798753326
2019-10-11,NKY,1.88453027965e-05,1.03456571242e-05,8.49964567228e-06,1.84601145195e-06,1.77858156364e-05,1.78581156999e-05,2.04373883035e-05,5.83272276621e-10,8.84462205643e-10,0.366038150022,4.92704296645,247,38,0.00114845700129,1.32623960247e-05,9.03816836556e-06,4.22422765918e-06,4.81394070638e-06,1.22292011853e-05,1.24400494816e-05,9.5520429804e-06,3.23817686635e-10,1.81020711698e-10,1.2415267507,5.52303552054,59,3,0.00175107432806,1.32623960247e-05,8.22346543179e-07,3.71035304434e-06,9.5520429804e-06,0.279764911063,0.318511651386,3.31313608736e-06,0.249814293072,1.42095762797
2019-10-14,NKY,1.47456874377e-05,6.74336221767e-06,8.00232522004e-06,-1.25896300237e-06,1.48489751417e-05,1.49090924499e-05,1.48573476802e-05,2.31688536786e-10,2.63844185806e-10,-0.251088984014,3.19665489789,248,26,0.000680813389483,1.67532651576e-05,7.20908517949e-06,9.54417997809e-06,-2.3350947986e-06,1.70490079921e-05,1.73429564058e-05,1.99290433103e-05,2.80350501158e-10,4.461093809e-10,-0.361121617375,2.99656475454,59,4,0.00135852939267,1.67532651576e-05,0,0,1.67532651576e-05,0,0.569690737198,3.08275961095e-06,0.18400948006,0.880167973168
2019-10-15,NKY,1.98398969427e-05,1.04035410742e-05,9.43635586848e-06,9.67185205728e-07,1.70018102191e-05,1.70687464798e-05,1.71084150901e-05,1.01575820639e-09,6.54856441981e-10,-0.116736238468,7.74163641053,255,41,0.00149369958104,1.56610979908e-05,8.83130849923e-06,6.82978949153e-06,2.0015190077e-06,1.68034065791e-05,1.70931204856e-05,1.81253415832e-05,3.83505119095e-10,4.57490575597e-10,-0.141088029395,4.69081177028,59,10,0.00181082237033,1.56610979908e-05,0,0,1.56610979908e-05,0,0.43609902036,3.60557533948e-06,0.230224939631,1.26682669085
2019-10-16,NKY,3.83583863529e-05,1.65267720447e-05,2.18316143082e-05,-5.30484226349e-06,2.85352774908e-05,2.86371891961e-05,2.76198492294e-05,7.15184294482e-09,1.43200296595e-09,-0.692387883698,14.5820494007,281,43,0.00244313611876,4.1056656222e-05,1.53831786115e-05,2.56734776105e-05,-1.02902989989e-05,2.69257608828e-05,2.73899981394e-05,2.41614670307e-05,3.85867160439e-09,9.25047811365e-10,-0.909410854648,6.86739331552,59,7,0.0033284886613,4.1056656222e-05,1.36666580826e-05,1.68951891913e-05,2.41614670307e-05,0.411509137519,0.625318279005,1.14368888806e-05,0.278563573681,0.934279356445
2019-10-17,NKY,1.71527834828e-05,8.38519852889e-06,8.76758495386e-06,-3.8238642497e-07,1.40683320091e-05,1.41264656125e-05,1.68194148903e-05,7.00938085059e-10,5.90028037534e-10,-0.208358730784,7.14713032343,243,43,0.00120076667635,1.40279353397e-05,7.89726589892e-06,6.13066944081e-06,1.76659645811e-06,1.2319106281e-05,1.25315046651e-05,1.15575500278e-05,3.40738756136e-10,2.51792399156e-10,0.504838923257,5.19463787416,59,8,0.00178174012543,1.40279353397e-05,1.49643067459e-06,2.47038531197e-06,1.15575500278e-05,0.176104697672,0.437032912709,3.39859769754e-06,0.242273550257,1.22275894972
2019-10-18,NKY,3.25293188922e-05,1.30082945071e-05,1.9521024385e-05,-6.5127298779e-06,2.36550489353e-05,2.37386356807e-05,2.24476346632e-05,1.29063855426e-08,1.13001721564e-09,-2.70664826103,36.591140746,284,40,0.00332735161225,2.93382363515e-05,1.34514045283e-05,1.58868318233e-05,-2.43542729501e-06,2.13144178084e-05,2.16819077706e-05,1.88030766353e-05,2.54503051121e-09,5.25381342716e-10,-0.277213648998,8.8704620465,59,4,0.00288310895569,2.93382363515e-05,7.65632858092e-06,1.05351597162e-05,1.88030766353e-05,0.359093150316,0.541506027592,9.28828405676e-06,0.316593129371,1.10876872428
2019-10-21,NKY,1.02291298835e-05,5.06841831347e-06,5.16071157005e-06,-9.22932565828e-08,7.94626699679e-06,7.98127257827e-06,9.75982254945e-06,2.37879622245e-10,6.03242048198e-11,-0.243878865031,6.82026279125,228,47,0.0010208389647,5.62180878724e-06,2.95401258951e-06,2.66779619773e-06,2.86216391788e-07,5.19773591318e-06,5.28735204961e-06,6.10397594292e-06,4.73360352235e-11,4.84051528651e-11,0.0562738968503,4.49325425392,59,13,0.000976348252699,5.62180878724e-06,3.34456737627e-07,0,5.62180878724e-06,0,0.474544101141,1.26673255406e-06,0.225324731238,1.81954425535
2019-10-22,NKY,1.17494308354e-05,6.63634160449e-06,5.11308923088e-06,1.52325237361e-06,1.00500180159e-05,1.00985688276e-05,9.90464684811e-06,2.76410957128e-10,1.17912063368e-10,0.570607501773,6.00679556393,208,29,0.00118804215366,8.48679763035e-06,4.93024743272e-06,3.55655019763e-06,1.3736972351e-06,9.24173588524e-06,9.40107615912e-06,9.0747661156e-06,8.99233559949e-11,1.01158824593e-10,0.335068910365,3.74546780621,59,7,0.00110129894351,8.46735764463e-06,0,0,8.48679763035e-06,0,0.419068575985,1.74592363973e-06,0.205722313147,1.38443631475
2019-10-23,NKY,2.2797649889e-05,9.9121243627e-06,1.28855255263e-05,-2.97340116362e-06,2.20547761439e-05,2.21383169627e-05,2.05692345345e-05,1.2731975718e-09,1.27569278607e-09,-0.743367296436,7.34914636526,265,38,0.00154859645701,3.37811653863e-05,1.4498703264e-05,1.92824621223e-05,-4.7837588583e-06,3.14235522991e-05,3.19653376836e-05,2.55227727261e-05,3.32201238548e-09,2.41711429514e-09,-0.913895133257,8.73319678778,59,2,0.00332141317734,3.37811653863e-05,1.81582770266e-06,8.25839266012e-06,2.55227727261e-05,0.244467370077,0.570805118823,1.06118136687e-05,0.314134031414,0.674862741659
2019-10-24,NKY,1.05427821789e-05,5.26185499316e-06,5.2809271857e-06,-1.90721925417e-08,9.60259481406e-06,9.64746675244e-06,1.1314015318e-05,1.43041903974e-10,2.41918728202e-10,-0.0547180068061,3.86077123968,215,54,0.000659371031595,6.78910129901e-06,3.15640639722e-06,3.63269490178e-06,-4.76288504559e-07,6.54662164819e-06,6.66785538241e-06,8.85636285124e-06,4.32539401757e-11,2.53458430031e-11,-0.141067020149,2.81528490964,55,8,0.000878427074792,6.78910129901e-06,1.21245916594e-07,0,6.78910129901e-06,0,0.535077433933,1.25414136039e-06,0.184728626832,1.55289805153
2019-10-25,NKY,9.5847222685e-06,4.87730974198e-06,4.70741252652e-06,1.69897215456e-07,7.29931935754e-06,7.32948183422e-06,8.68416892005e-06,1.28514122342e-10,7.32081869823e-11,0.12816689153,4.19674946015,243,50,0.000660153635677,6.83387167088e-06,3.09173512548e-06,3.7421365454e-06,-6.50401419922e-07,7.41964543626e-06,7.54981465444e-06,7.65484910336e-06,5.52213246658e-11,1.10371074558e-10,-0.449371547163,3.54727155812,58,12,0.000879929079911,6.83387167088e-06,0,0,6.83387167088e-06,0,0.547586598874,1.3799215953e-06,0.20192383787,1.40253179019
2019-10-28,NKY,9.5034957841e-06,4.29556893969e-06,5.2079268444e-06,-9.12357904712e-07,7.11137223536e-06,7.1457266906e-06,9.17742129727e-06,2.30227971765e-10,7.95072109796e-11,-0.605428685885,7.64737821343,208,33,0.00109483198921,5.97291226528e-06,3.36258805904e-06,2.61032420624e-06,7.52263852802e-07,4.38883680468e-06,4.46720889047e-06,4.57321539938e-06,7.43886222126e-11,2.98158757298e-11,0.758755981102,6.2554059468,57,9,0.00131278363228,5.97291226528e-06,1.50570337481e-06,1.3996968659e-06,4.57321539938e-06,0.234340771091,0.43702704649,1.61558877663e-06,0.270485937994,1.59109917608
2019-10-29,NKY,8.47126555878e-06,4.03297182279e-06,4.43829373599e-06,-4.05321913194e-07,5.54875211782e-06,5.57517474695e-06,6.18091623506e-06,3.35587983434e-10,3.56682951066e-11,-0.562273005028,14.0291404649,211,47,0.00130616704791,6.46769886579e-06,2.22489176723e-06,4.24280709856e-06,-2.01791533133e-06,4.30473853271e-06,4.38026026135e-06,4.25196088807e-06,8.92541408947e-11,2.452244494e-11,-1.1729312894,6.4010327124,58,6,0.00130621055839,6.46769886579e-06,2.08743860444e-06,2.21573797772e-06,4.25196088807e-06,0.342585210551,0.655999480898,1.75434574596e-06,0.271247283209,1.30978045431
2019-10-30,NKY,1.33306627789e-05,4.70900020232e-06,8.62166257654e-06,-3.91266237423e-06,1.05627740025e-05,1.061056936e-05,1.27164790984e-05,4.54785936295e-10,1.64013775331e-10,-1.26194009332,7.67758787948,222,45,0.00131199351278,1.32179355348e-05,3.10783695213e-06,1.01100985826e-05,-7.00226163052e-06,1.13837593547e-05,1.15907367975e-05,1.16742928022e-05,4.10602614011e-10,1.04975585093e-10,-1.75328223333,7.05043163406,56,9,0.00196730165982,1.32179355348e-05,1.62719873725e-06,1.54364273253e-06,1.16742928022e-05,0.116783950751,0.764877280272,3.82940975502e-06,0.289713151115,1.00852835481
2019-10-31,NKY,2.0164662311e-05,1.05253423492e-05,9.63931996175e-06,8.86022387461e-07,1.85416243801e-05,1.8612124853e-05,2.2581177727e-05,1.5764438162e-09,1.30327715831e-09,0.439158093999,11.6310211401,264,30,0.00174566040532,1.37822692188e-05,7.32418432436e-06,6.45808489441e-06,8.66099429948e-07,1.48798589212e-05,1.51364082129e-05,1.52885357867e-05,2.53703447709e-10,3.41826314393e-10,0.354655634821,4.00687842776,59,6,0.0015257548808,1.37822692188e-05,0,0,1.37822692188e-05,0,0.468579215215,2.93259558608e-06,0.212780315021,1.46308724571
2019-11-01,NKY,1.14266039388e-05,6.9151555908e-06,4.51144834798e-06,2.40370724282e-06,7.81904378367e-06,7.85318807966e-06,9.31624032024e-06,2.49824487772e-10,9.26217204903e-11,0.499407291243,5.7401324225,230,47,0.000879116800785,8.48810450996e-06,5.34997294425e-06,3.13813156571e-06,2.21184137854e-06,5.87024973097e-06,5.97323656836e-06,7.34807682202e-06,9.37676061675e-11,5.97852431524e-11,0.282033369111,3.90438510425,58,9,0.00109790905288,8.48810450996e-06,2.5148679416e-06,1.14002768793e-06,7.34807682202e-06,0.134308865612,0.36970934583,1.79815620287e-06,0.211844258133,1.34619029789
2019-11-04,NKY,5.61748628681e-06,3.30773601665e-06,2.30975027016e-06,9.97985746487e-07,5.74253026472e-06,5.78538496819e-06,6.63492365721e-06,4.01327967129e-11,4.54047273081e-11,0.609524588287,3.81536980308,135,21,0.00073893396984,3.63368714967e-06,2.56871906803e-06,1.06496808164e-06,1.50375098639e-06,3.3768041876e-06,3.44301603441e-06,3.97894435939e-06,1.47895674935e-11,1.29535373278e-11,1.03391584572,3.3603279348,52,9,0.00073893396984,3.55786833963e-06,1.90671115255e-07,0,3.63368714967e-06,0,0.293081940678,7.54207875179e-07,0.207559936812,1.54594659788
2019-11-05,NKY,2.06245956854e-05,1.50068915728e-05,5.61770411266e-06,9.3891874601e-06,1.16213185505e-05,1.16668923488e-05,1.28558762477e-05,8.00414017726e-09,2.3444815834e-10,5.04396496099,56.4501439042,256,45,0.00309931357725,1.54150356855e-05,1.21199249003e-05,3.29511078524e-06,8.82481411505e-06,1.17443846953e-05,1.19468740866e-05,1.00127141411e-05,1.25839616739e-09,1.68063749906e-10,2.90244570823,15.8872808433,59,3,0.00279841262165,1.54150356855e-05,3.46816159891e-06,5.40232154445e-06,1.00127141411e-05,0.350457933063,0.213759530141,6.53127071859e-06,0.42369481666,1.3379531586
2019-11-06,NKY,8.95228170706e-06,4.37886039934e-06,4.57342130772e-06,-1.94560908385e-07,7.03521742006e-06,7.06593889351e-06,1.07765710987e-05,1.05297127954e-10,9.21407011958e-11,-0.0343614748257,3.94157959057,230,50,0.000644123235311,5.65815507894e-06,2.41258295548e-06,3.24557212346e-06,-8.32989167986e-07,4.59551057256e-06,4.67613356506e-06,5.29799209905e-06,3.82023984364e-11,3.0255142455e-11,-0.533831943338,3.57982825576,58,7,0.000859064752209,5.65815507894e-06,9.82021513878e-07,3.60162979894e-07,5.29799209905e-06,0.0636537837633,0.573609609172,1.14774739556e-06,0.202848345361,1.58219094071
2019-11-07,NKY,7.99921260093e-06,3.4146869267e-06,4.58452567422e-06,-1.16983874752e-06,5.75467680711e-06,5.78025314847e-06,7.03738388516e-06,3.43988095504e-10,5.06546641901e-11,-1.76762481637,16.1276165381,226,43,0.00141802766268,6.09697128069e-06,3.11489016422e-06,2.98208111648e-06,1.32809047737e-07,6.02127400571e-06,6.12691039178e-06,5.53166801259e-06,5.38268797221e-11,5.41513077491e-11,-0.119353422007,4.34402345111,58,10,0.000944732047175,6.09697128069e-06,0,5.65303268106e-07,5.53166801259e-06,0.0927187027921,0.489108604779,1.36238735342e-06,0.223453136106,1.31199774981
2019-11-08,NKY,2.32243827203e-05,9.87701948298e-06,1.33473632373e-05,-3.47034375435e-06,2.11239541539e-05,2.12024818645e-05,2.23786294866e-05,1.25538684003e-09,4.95155142471e-10,-0.638336469479,6.98249232458,270,33,0.0017136824496,2.61819829508e-05,1.23885911352e-05,1.37933918156e-05,-1.40480068047e-06,2.27653448419e-05,2.31578507875e-05,1.66079577803e-05,1.08784552894e-09,3.71974539819e-10,0.410632436675,4.76083811715,59,4,0.00233386782715,2.61819829508e-05,3.02413216336e-06,9.57402517056e-06,1.66079577803e-05,0.365672271216,0.52682762194,6.07257108853e-06,0.231937019436,0.887036813214
2019-11-11,NKY,1.19048150674e-05,5.53281311863e-06,6.37200194874e-06,-8.39188830112e-07,1.00484161334e-05,1.00887712182e-05,1.27932812044e-05,1.45550336347e-10,1.31793661641e-10,0.0100694670986,3.08098200251,250,44,0.000642535185957,1.04225602018e-05,3.89021315174e-06,6.53234705005e-06,-2.64213389832e-06,1.12880938138e-05,1.14827161209e-05,1.31443760133e-05,9.16059166341e-11,2.01609743429e-10,-0.416033239097,2.52985689159,59,6,0.000938730650121,1.04225602018e-05,0,0,1.04225602018e-05,0,0.62675071418,1.76218197404e-06,0.169073811033,1.14221600421
2019-11-12,NKY,1.12647880256e-05,7.37803198245e-06,3.88675604318e-06,3.49127593928e-06,9.7842117826e-06,9.82447602862e-06,1.18059519779e-05,1.60807831735e-10,1.37838939807e-10,0.740644013617,3.80173992062,244,32,0.000857229771499,1.22749522893e-05,9.06010325236e-06,3.21484903696e-06,5.8452542154e-06,1.24758017117e-05,1.26909017412e-05,1.1915125065e-05,1.49895885107e-10,2.18316832695e-10,0.857238803996,2.9844983291,59,4,0.00106986049663,1.22749522893e-05,0,3.5982722432e-07,1.1915125065e-05,0.0293139407664,0.26190317984,2.25415537271e-06,0.183638626007,0.917705239101
2019-11-13,NKY,1.84399138315e-05,7.88317966372e-06,1.05567341678e-05,-2.67355450404e-06,1.7297392618e-05,1.73646976476e-05,1.90483090955e-05,8.28480311851e-10,5.60910814108e-10,-0.436748713099,7.30946637102,258,47,0.00128737742055,1.58227919529e-05,6.95721368308e-06,8.86557826978e-06,-1.9083645867e-06,1.3061099079e-05,1.32862904424e-05,1.42536116625e-05,3.5340784283e-10,1.70547533851e-10,-0.158602570247,4.23478340309,59,8,0.00150080622363,1.58227919529e-05,2.53650151047e-06,1.56918029032e-06,1.42536116625e-05,0.0991721495798,0.560304293717,3.46120309655e-06,0.218747936955,1.16540202806
2019-11-14,NKY,4.51620990001e-05,1.47984688748e-05,3.03636301253e-05,-1.55651612504e-05,2.54799897109e-05,2.55947644394e-05,2.45515847426e-05,1.90250975685e-08,1.04989514586e-09,-2.79288133949,27.9833632808,223,25,0.00387610279948,5.08138849223e-05,1.52910245741e-05,3.55228603482e-05,-2.02318357741e-05,3.46557662692e-05,3.54091524924e-05,3.14441761809e-05,4.97003473666e-09,7.3059432072e-10,-1.34377070845,5.77451986126,47,2,0.00335845758567,5.08138849223e-05,1.54047324298e-05,1.93697087413e-05,3.14441761809e-05,0.381189290505,0.699077828875,1.45427246367e-05,0.286195882462,0.888774772272
2019-11-15,NKY,2.72109057219e-05,1.73825545543e-05,9.82835116764e-06,7.55420338664e-06,2.07177273797e-05,2.07950323326e-05,1.98593945272e-05,2.44407468176e-09,1.27944129067e-09,1.30798690236,9.9026112845,269,40,0.00150592919124,2.4210303518e-05,1.80423510407e-05,6.16795247727e-06,1.18743985635e-05,2.5811636867e-05,2.62566650888e-05,2.24424148225e-05,1.10211972804e-09,1.0737571017e-09,1.27715552589,5.64091509422,59,7,0.00215067679765,2.4210303518e-05,0,1.76788869549e-06,2.24424148225e-05,0.0730221615839,0.254765598981,6.11228196183e-06,0.252466143487,1.12393905767
2019-11-18,NKY,1.94365686196e-05,1.15389888318e-05,7.89757978781e-06,3.64140904398e-06,1.66866578594e-05,1.67567698672e-05,1.87414649191e-05,6.84722407688e-10,3.88799680862e-10,0.745155768372,5.43746661331,239,30,0.00128293031999,1.96268838622e-05,1.03467445668e-05,9.28013929544e-06,1.06660527133e-06,1.16920036296e-05,1.18935898991e-05,9.46191661535e-06,1.03292672633e-09,1.15474453973e-10,-0.45139809983,8.0442963979,59,4,0.00244609384417,1.96268838622e-05,7.73329396315e-06,1.01649672469e-05,9.46191661535e-06,0.517910398728,0.472827951731,5.91730219775e-06,0.301489642436,0.990303338831
2019-11-19,NKY,2.22783137253e-05,7.86831864064e-06,1.44099950847e-05,-6.54167644403e-06,1.77446087912e-05,1.78136539616e-05,1.734254172e-05,2.98506199766e-09,5.14644376893e-10,-2.15997230061,18.0430511133,258,34,0.00235521243702,2.25014562345e-05,7.47478944214e-06,1.50266667924e-05,-7.55187735026e-06,1.62980478705e-05,1.65790486958e-05,1.68446940791e-05,9.15131181477e-10,2.98815147744e-10,-1.13725129926,5.42229769237,59,6,0.00235521243702,2.25014562345e-05,5.92240753869e-06,5.65676215545e-06,1.68446940791e-05,0.251395380659,0.66780863584,5.56968544734e-06,0.247525555203,0.990083196976
2019-11-20,NKY,3.25131530918e-05,1.3430854558e-05,1.90822985338e-05,-5.65144397584e-06,2.85627847014e-05,2.86681824309e-05,3.08596026893e-05,3.83947542454e-09,1.83411451425e-09,-1.168056375,10.8961975611,272,32,0.00237197183595,3.68925079028e-05,1.24084743492e-05,2.44840335536e-05,-1.20755592044e-05,3.80407729934e-05,3.86966483898e-05,2.8854096257e-05,3.59207141194e-09,3.18975431259e-09,-1.42579144285,7.91753257391,59,2,0.0034520037305,3.68925079028e-05,0,8.03841164582e-06,2.8854096257e-05,0.21788737342,0.663658692385,1.1034723948e-05,0.299104739018,0.881294196032
2019-11-21,NKY,7.17528673179e-05,4.29901551173e-05,2.87627122005e-05,1.42274429168e-05,6.49424671703e-05,6.51711378294e-05,7.69556852088e-05,1.88162375785e-08,4.70099975866e-09,1.41967020632,10.9641639605,285,20,0.00319500884293,8.98396259086e-05,5.26562170877e-05,3.71834088209e-05,1.54728082668e-05,7.05715403142e-05,7.17882910093e-05,6.25543686133e-05,2.24407259562e-08,7.98972128684e-09,1.12834064712,8.3410800124,59,6,0.00547702835028,8.98396259086e-05,1.80513348993e-05,2.72852572953e-05,6.25543686133e-05,0.303710718064,0.41388650548,2.75808370937e-05,0.307000800757,0.798677271774
2019-11-22,NKY,2.30654384578e-05,1.35711047121e-05,9.49433374567e-06,4.07677096646e-06,1.75576518517e-05,1.76262364292e-05,2.09096642292e-05,1.06474617408e-09,4.67905838418e-10,0.75534272276,6.00404465468,257,34,0.00138758282188,2.08313668681e-05,1.36639042666e-05,7.16746260149e-06,6.49644166511e-06,1.63926758619e-05,1.66753082044e-05,1.54605120966e-05,9.00133331492e-10,4.20777086017e-10,1.30164775978,6.22289629433,59,4,0.00237859653921,2.08313668681e-05,4.15605866369e-06,5.37085477145e-06,1.54605120966e-05,0.257825365252,0.344070681817,5.52385683086e-06,0.265170157381,1.10724555925
2019-11-25,NKY,1.24959944371e-05,5.29127778081e-06,7.20471665625e-06,-1.91343887544e-06,1.00669575793e-05,1.01094341936e-05,1.33909961968e-05,2.46645335373e-10,1.63264508557e-10,-0.698902327471,4.73862689151,238,41,0.00107229247069,9.97990912337e-06,4.95979848302e-06,5.02011064035e-06,-6.03121573338e-08,1.14789581831e-05,1.16768712552e-05,1.15525852348e-05,9.09426690465e-11,1.21426197918e-10,0.0260022207399,2.73927590534,59,4,0.00107303193724,9.97990912337e-06,0,0,9.97990912337e-06,0,0.503021678684,1.75579108682e-06,0.175932572643,1.25211505261
