Date,Symbol,Open,High,Low,Close,Volume,OHLC_Consistent,LogReturn
2016-11-10,USDHKD,7.7553,7.75658,7.7537,7.7554,0,True,0.00015477
2016-11-11,USDHKD,7.75585,7.7584,7.75563,7.7559,0,True,6.443e-05
2016-11-14,USDHKD,7.758,7.7588,7.756,7.75799,0,True,0.00026943
2016-11-15,USDHKD,7.7577,7.7579,7.7551,7.7578,0,True,-2.446e-05
2016-11-16,USDHKD,7.7572,7.75769,7.7559,7.7572,0,True,-7.739e-05
2016-11-17,USDHKD,7.75682,7.75784,7.7557,7.7571,0,True,-1.285e-05
2016-11-18,USDHKD,7.75706,7.7579,7.7561,7.75706,0,True,-5.16e-06
2016-11-21,USDHKD,7.7568,7.7574,7.755,7.7569,0,True,-2.065e-05
2016-11-22,USDHKD,7.75583,7.7563,7.7542,7.7558,0,True,-0.00014183
2016-11-23,USDHKD,7.7557,7.75697,7.7546,7.7557,0,True,-1.285e-05
2016-11-24,USDHKD,7.7564,7.7575,7.75505,7.7565,0,True,0.0001031
2016-11-25,USDHKD,7.7559,7.7568,7.7552,7.7561,0,True,-5.152e-05
2016-11-28,USDHKD,7.7562,7.7568,7.7545,7.756,0,True,-1.291e-05
2016-11-29,USDHKD,7.7561,7.7568,7.7552,7.7561,0,True,1.291e-05
2016-11-30,USDHKD,7.75627,7.7568,7.7548,7.7563,0,True,2.576e-05
2016-12-01,USDHKD,7.75609,7.7567,7.75482,7.7558,0,True,-6.449e-05
2016-12-02,USDHKD,7.7556,7.7561,7.7538,7.7556,0,True,-2.576e-05
2016-12-05,USDHKD,7.7554,7.7561,7.7543,7.7555,0,True,-1.291e-05
2016-12-06,USDHKD,7.75462,7.7564,7.7539,7.7546,0,True,-0.00011603
2016-12-07,USDHKD,7.7553,7.7573,7.7549,7.7552,0,True,7.735e-05
2016-12-08,USDHKD,7.7558,7.757,7.7552,7.7558,0,True,7.735e-05
2016-12-09,USDHKD,7.7558,7.7598,7.7549,7.75575,0,True,-6.39e-06
2016-12-12,USDHKD,7.7594,7.7607,7.7573,7.7594,0,True,0.00047047
2016-12-13,USDHKD,7.7581,7.75929,7.7557,7.7581,0,True,-0.00016753
2016-12-14,USDHKD,7.7563,7.7577,7.755,7.7562,0,True,-0.00024496
2016-12-15,USDHKD,7.75737,7.76062,7.75702,7.7582,0,True,0.00025787
2016-12-16,USDHKD,7.76,7.7676,7.7593,7.76005,0,True,0.00023838
2016-12-19,USDHKD,7.7651,7.76783,7.76355,7.7649,0,True,0.00062485
2016-12-20,USDHKD,7.7662,7.76769,7.764,7.7663,0,True,0.00018028
2016-12-21,USDHKD,7.7651,7.76606,7.7599,7.76524,0,True,-0.0001365
2016-12-22,USDHKD,7.7609,7.764,7.75997,7.76085,0,True,-0.00056553
2016-12-23,USDHKD,7.762,7.7636,7.7581,7.76207,0,True,0.00015722
2016-12-26,USDHKD,7.7594,7.7621,7.7583,7.7595,0,True,-0.00033117
2016-12-27,USDHKD,7.75985,7.7617,7.7582,7.76,0,True,6.446e-05
2016-12-28,USDHKD,7.7597,7.7601,7.7557,7.75978,0,True,-2.839e-05
2016-12-29,USDHKD,7.7575,7.7584,7.7547,7.75743,0,True,-0.00030287
2016-12-30,USDHKD,7.75483,7.7565,7.7531,7.755,0,True,-0.00031329
2017-01-02,USDHKD,7.7551,7.7601,7.7551,7.755,0,False,0.0
2017-01-03,USDHKD,7.7582,7.75821,7.7551,7.75788,0,True,0.00037132
2017-01-04,USDHKD,7.75622,7.7566,7.7541,7.7563,0,True,-0.00020372
2017-01-05,USDHKD,7.75496,7.75546,7.7534,7.75496,0,True,-0.00017277
2017-01-06,USDHKD,7.7544,7.7559,7.7535,7.7544,0,True,-7.225e-05
2017-01-09,USDHKD,7.75461,7.7567,7.75439,7.75491,0,True,6.579e-05
2017-01-10,USDHKD,7.756,7.7564,7.7543,7.756,0,True,0.00014055
2017-01-11,USDHKD,7.7544,7.7562,7.75383,7.75445,0,True,-0.00019989
2017-01-12,USDHKD,7.75459,7.7551,7.7536,7.7546,0,True,1.937e-05
2017-01-13,USDHKD,7.75423,7.7555,7.7536,7.7542,0,True,-5.159e-05
2017-01-16,USDHKD,7.75478,7.7557,7.7547,7.75478,0,True,7.477e-05
2017-01-17,USDHKD,7.7552,7.75615,7.7546,7.7552,0,True,5.417e-05
2017-01-18,USDHKD,7.7555,7.7569,7.7549,7.75551,0,True,3.997e-05
2017-01-19,USDHKD,7.75599,7.7582,7.7555,7.75596,0,True,5.804e-05
2017-01-20,USDHKD,7.75662,7.75871,7.7562,7.7568,0,True,0.00010832
2017-01-23,USDHKD,7.7572,7.7585,7.7562,7.7577,0,True,0.00011599
2017-01-24,USDHKD,7.7564,7.758,7.7559,7.75664,0,True,-0.00013665
2017-01-25,USDHKD,7.75719,7.7579,7.7564,7.75729,0,True,8.379e-05
2017-01-26,USDHKD,7.7571,7.75839,7.75626,7.75667,0,True,-7.991e-05
2017-01-27,USDHKD,7.7571,7.7595,7.75695,7.7571,0,True,5.545e-05
2017-01-30,USDHKD,7.75824,7.7605,7.75674,7.75824,0,True,0.00014697
2017-01-31,USDHKD,7.7582,7.75932,7.75631,7.7581,0,True,-1.807e-05
2017-02-01,USDHKD,7.75724,7.7594,7.75713,7.7577,0,True,-5.157e-05
2017-02-02,USDHKD,7.75919,7.75973,7.75838,7.75868,0,True,0.00012631
2017-02-03,USDHKD,7.75867,7.7599,7.758,7.75867,0,True,-1.29e-06
2017-02-06,USDHKD,7.75742,7.7584,7.75643,7.75746,0,True,-0.00015593
2017-02-07,USDHKD,7.75803,7.7587,7.756,7.75754,0,True,1.033e-05
2017-02-08,USDHKD,7.75794,7.7592,7.7573,7.75797,0,True,5.538e-05
2017-02-09,USDHKD,7.7593,7.7594,7.75678,7.75926,0,True,0.00016631
2017-02-10,USDHKD,7.75718,7.7595,7.75704,7.75717,0,True,-0.00026939
2017-02-13,USDHKD,7.75794,7.75963,7.75723,7.75735,0,True,2.317e-05
2017-02-14,USDHKD,7.7589,7.7598,7.75784,7.75828,0,True,0.00011986
2017-02-15,USDHKD,7.7592,7.76271,7.7583,7.75865,0,True,4.769e-05
2017-02-16,USDHKD,7.75884,7.76161,7.75882,7.75884,0,True,2.452e-05
2017-02-17,USDHKD,7.75898,7.7615,7.7586,7.75902,0,True,2.317e-05
2017-02-20,USDHKD,7.76041,7.7623,7.76004,7.76042,0,True,0.00018042
2017-02-21,USDHKD,7.7607,7.7614,7.76009,7.7607,0,True,3.613e-05
2017-02-22,USDHKD,7.76025,7.76173,7.75932,7.76025,0,True,-5.8e-05
2017-02-23,USDHKD,7.75986,7.76106,7.75791,7.75982,0,True,-5.543e-05
2017-02-24,USDHKD,7.75877,7.7618,7.75865,7.75877,0,True,-0.00013532
2017-02-27,USDHKD,7.76008,7.76145,7.7597,7.76006,0,True,0.00016623
2017-02-28,USDHKD,7.76056,7.7624,7.7598,7.76122,0,True,0.00014949
2017-03-01,USDHKD,7.76154,7.76341,7.76134,7.762,0,True,0.00010051
2017-03-02,USDHKD,7.76276,7.76345,7.76186,7.76223,0,True,2.961e-05
2017-03-03,USDHKD,7.7616,7.7647,7.7615,7.7616,0,True,-8.115e-05
2017-03-06,USDHKD,7.76243,7.7644,7.76243,7.76247,0,True,0.00011205
2017-03-07,USDHKD,7.76353,7.76554,7.76302,7.76415,0,True,0.00021645
2017-03-08,USDHKD,7.76368,7.7673,7.76365,7.7643,0,True,1.928e-05
2017-03-09,USDHKD,7.76565,7.7679,7.76506,7.7663,0,True,0.0002576
